author_username,created_at,impression_count,like_count,reply_count,retweet_count,text
ptr_dvd,2023-06-25 14:04:37,6053,177,10,5,הדבר הכי מפחיד כרגע: ספרים
ptr_dvd,2023-06-25 14:17:08,11338,421,33,27,"אני אובד עצות אל מול בורות בקנה מידה כזה.
עזבו את אי ההבנה שלה לגבי שיטות המשטר בימי הביניים, חוסר ההיכרות שלה עם המוטיב התנ""כי של החלת נורמות על המלוכה והדחף הילדותי לומר ""אצלכם בתנ""ך"".
ניחא.
היא לא מבינה שהסבירות לא אוכפת חוק על הממשלה אלא משחררת את הכוח השיפוטי ממגבלות החוק."
ptr_dvd,2023-06-25 19:47:32,24070,330,36,7,"מי שהיה לו ""יסוד סביר להניח"" שתלמיד עבר חרם ולא דיווח - דינו עד 6 חודשי מאסר.
ההגדרה של חרם - נידוי או דחייה ע""י שני תלמידים לפחות.
-
באיזה עולם זו הצעה הגיונית?
שימו לב להנחת היסוד השמאלית
בעיות חברתיות או תרבותיות ניתן ""לפתור"" בהינדוס מדינתי וחקיקה מלמעלה. https://t.co/tIoIEaPpEE"
ptr_dvd,2023-06-26 04:35:15,2905,36,7,2,הדבר כשלעצמו https://t.co/uDPHicatFa
ptr_dvd,2023-06-26 09:44:38,14946,259,25,62,"צפו.
שתפו.
כל האסטרטגיה מאחורי משחקי הסבירות.
---
מה שמשעשע, או מבהיל, זה ששולחים חסידים שוטים למסור את הנפש על מה שברק תיאר עוד ב2019 כלא יותר מפסיק.
יש מי שפועלים כדי לשרטט את הגבול מחדש עמוק בשטח ה""אויב"".
והאויב הוא כמובן החירות הפוליטית והדמוקרטיה.
זה הכל.
80 שניות והכל בהיר. https://t.co/XqBAqHfhEd"
ptr_dvd,2023-06-26 15:41:54,93,5,0,0,@secondcivilian https://t.co/PQEveWoxOR
ptr_dvd,2023-06-26 16:20:49,4397,66,4,3,"דיווחים ברחוב הפלסטיני על הצללת הרחובות ה""חמים"" של ג'נין.
לא מדובר בפרויקט לרווחת הולכי הרגל ולא מדובר בחום השמש.
הדיבור הוא על היערכות לקראת עימותים וניסיון להתמודד עם הכתב""מים והמודיעין החזותי של צה""ל. https://t.co/PAmifu7AC9"
ptr_dvd,2023-06-27 05:10:04,24071,1018,30,132,"רק מוודא על הבוקר שכולם זוכרים שהיה כאן עו""ד שנעצר על זה שהוא ישב לבד ובשקט על ספסל מול הבית של מנדלבליט. https://t.co/MfNJ5IrSNq"
ptr_dvd,2023-06-27 11:52:38,10229,228,19,69,פרופ' יואב דותן צודק https://t.co/GkDIUf0gOB
ptr_dvd,2023-06-27 13:57:17,8042,251,37,14,"עם עילת הסבירות:
אסתר חיות תחייב כל ראש ממשלה להקרין פרק של מוש השור בתחילת כל ישיבת ממשלה."
AmiadCohen,2023-06-27 14:05:59,0,0,0,42,"RT @rotem_sella: אתם מריחים את זה? עשן הצמיגים.. ובכן, ככה מריח ייאוש. זה ריחה של מחאה מצטמקת ונרקבת שראשיה המופקרים מחליפים כמות באלימות ב…"
ptr_dvd,2023-06-27 17:35:09,9758,444,55,16,"הבנאדם היה פה מפכ""ל.
המינויים של הליכוד בעשור האחרון זה משהו. https://t.co/YdAEF83y5M"
AmiadCohen,2023-06-27 18:51:55,0,0,0,4,"RT @AmichaiChikli: קריאה יותר ממומלצת להרחבה
https://t.co/2ahLfi5msl"
ptr_dvd,2023-06-28 05:08:55,8213,416,29,52,"הערות מהמרחב הדמוקרטי:
א. אין בעיה לפטר יועמ""ש. ממש כמו שפרס פיטר את זמיר.
ב. בכל המערב ניתן לפטר יועמ""ש. בשיטות משפט דומות לשלנו היועמ""ש הוא פשוט שר בממשלה.
ג. אין לחבר אופוזיציה עילה משפטית כדי ""למנוע"" זאת.
ד. ממש בגלוי עברנו להנחה שמטרת המשפט הציבורי היא מתן וטו לאופוזיציה. https://t.co/duQcmLBxJ3"
ptr_dvd,2023-06-28 05:43:04,15202,523,41,57,"מבחן נהדר לשימושכם.
לפי תגובת תגובת האנשים להתבטאות הזו תוכלו להבחין בנקל מי דמוקרט ויש בו יושרה בסיסית ומי בסתר ליבו הוא רודן קטן ומנוול. https://t.co/p1cMTZKKoJ"
ptr_dvd,2023-06-28 07:09:49,138,14,1,0,"@YofiTirosh אה זו לא כליאת שווא של עובדת. הבנתי.
אני התגברתי מזמן. אני פשוט נהנה כל פעם מחדש לחשוף אותך.
רק לדמיין איך היית מגיבה אם ""אם תרצו"" היו עושים את זה למשרד שלך באוני'. https://t.co/zWzknyvk7K"
ptr_dvd,2023-06-28 07:26:45,2843,241,14,23,"זה מצחיק, נכון?
אלא שבדיוק על זה נשען המשפט החוקתי הישראלי כולו.
בהיעדר חוקה כמה ""נכבדים"" מחליטים מה חוק ראוי ומה חוק שאינו ראוי לפי ערכיהם ותפיסת עולמם. https://t.co/wpxrxqG73x"
ptr_dvd,2023-06-28 08:21:03,1589,72,3,5,https://t.co/so0b8WfB3k
ptr_dvd,2023-06-28 08:30:45,3421,228,4,23,רמת אמינות: https://t.co/jzOQef5fVc
AmiadCohen,2023-06-28 10:13:58,0,0,0,3,"RT @LawLibertyForum: ""אני מעודד אתכם לחקור, לשאול, ללמוד, להקשות ולהעמיק"" - צפו בברכת נשיא המדינה לכנס הסטודנטים הארצי של הפורום הישראלי למ…"
AmiadCohen,2023-06-28 12:59:24,0,0,0,12,RT @EladHumi: הענקת תואר למנטרל המחבל מהפיגוע בעלי | אתמול בערב נערך טקס נוסף במסגרת הענקת תארים של אוניברסיטת אריאל. בין מקבלי התואר היה מ…
AmiadCohen,2023-06-28 13:25:53,627,5,4,0,"צריך להוציא את צהל מיו""ש כי צבא לא צריך להתמודד עם אוכלוסיה אזרחית

בטרור הפלשתיני נטפל עם מודיעין ומבצעים מיוחדים

שר בטפ ימני רציני היה מגדיר כמטרה אסטרטגית לבנות את המשטרה כך שתוכל לקחת אחריות על יו""ש.

זה יחזק את המשטרה
זה  יחזק את צהל
זה יצמצם את החיכוך ביוש
זה יעזור להסברה"
AmiadCohen,2023-06-28 14:30:41,116,0,0,0,"@YonatanAdiri נתקן את מה שאפשר. החיכוך בשטח פוגע בצהל ובאזרחים והפתרון ארוך הטווח הוא חיזוק המשטרה והפעלתה ביוש. 

נפתור את זה ואחכ נפתור את ההגדרות המשפטיות"
ptr_dvd,2023-06-28 14:32:11,1825,42,2,2,בלי עילת הסבירות: https://t.co/Wp9MTaY60j
AmiadCohen,2023-06-28 14:41:36,268,4,0,0,"הרשויות המקומיות צריכות לדאוג לתחבורה ציבורית כל ימות השבוע.

ובכל מקרה לא צריך תחבורה ציבורית, צריך הסעת המונים. 

הניהול הריכוזי הכושל של הסעת ההמונים בישראל יפתר על ידי העברת הסמכות לשלטון המקומי, פתיחת השוק לתחרות, וסבסוד  חלקי של המפעילים לפי כמות נוסעים."
AmiadCohen,2023-06-28 14:54:49,576,6,1,0,"זה לא קשור ללימוד תורה. זה קשור למחיר אלטרנטיבי.
השמאל תוקף את החרדים ביד אחת, ומסבסד אותם ביד השנייה. 

הרצון הטוב לסייע לעניים הוא תמריץ שלילי לתעסוקה.

תתנה את הסיוע במיצוי כושר השתכרות ותגביל אותו זה בגיל ובזמן והם יצאו לעבוד בהמוניהם."
AmiadCohen,2023-06-28 15:02:24,266,4,0,0,"צריך לייצר מנגנון חקירה ובירור של נבחרי ציבור ופקידים בכירים מול חבר מושבעים.

המצב שפקידים חסינים מכל מבחן ציבורי מתמרץ שחיתות ושימוש לרעה בכח שהוענק להם."
AmiadCohen,2023-06-28 15:22:43,16,1,1,0,@KeselmanIlya אין בישראל (עדיין) ייצוג פוליטי לימין הכלכלי.
AmiadCohen,2023-06-28 15:28:06,14,1,0,0,"@KeselmanIlya הליכוד היא מפלגת שמאל בהרבה נושאים, לא רק כלכלה"
AmiadCohen,2023-06-28 15:29:34,0,0,0,1,"RT @roni_eitan: לכל מי שבאמת רוצה להבין על מה הוא מדבר ולא להיות תלוי בתקשורת שמועלת בתפקידה, הנה המאמר המלא. תפסיקו לסמוך על מתווכים מוטים…"
AmiadCohen,2023-06-28 22:02:41,213,4,0,0,מודעת עצמית של דג זהב
AmiadCohen,2023-06-28 22:04:20,0,0,0,39,"RT @SaraHaetzniCohe: לא יודעת מי הכין את זה אבל זה נפלא. (כן, זו הרמה) https://t.co/kUtWpFFVAe"
ptr_dvd,2023-06-29 05:21:27,10142,485,28,62,"לא.
אין לבית המשפט שום סמכות לפגוע בחירות הפוליטית של האזרחים בלי חקיקה מפורשת אלא רק על בסיס הגותו האישית של רובינשטיין אודות ""הטוב"".
זכויות פוליטיות הן זכויות.
אנחנו בליקוי מאורות כוחני. https://t.co/L1SLOIu4yq"
AmiadCohen,2023-06-29 15:33:47,1399,35,5,1,"האם מישהו יכול להסביר לי כיצד יתבררו עניני התביעה דווקא בפרשת ההגנה? 

אם יש להם עדות שמחזקת את טענתם, היא לא היתה אמורה לעלות כבר על דוכן העדים?

באמת שאני לא מבין. https://t.co/KBwmrJhTCE"
AmiadCohen,2023-06-29 15:56:29,514,23,0,2,"אני לא מעלה על דעתי סיבה למה  האוזר טוב לא שמח שראש הממשלה  כנראה לא לקח שוחד.

הייתכן שהוא שכח את חזקת החפות, ואת העובדה שנטל ההוכחה מונח על כתפי התביעה?"
ptr_dvd,2023-06-29 17:16:08,32494,1051,92,82,לפעמים אפשר https://t.co/c1Ltdc2xKu
AmiadCohen,2023-06-29 18:12:41,111,0,0,0,"@netaelbandel הם חושבים שנתניהו יפליל את עצמו?

הרי מילצין כבר מעיד עכשיו..

עדיין לא ברור לי"
AmiadCohen,2023-06-29 18:17:03,876,28,0,2,"בריינר הוא אקטיביסט פוליטי עם עיתון.  אין לו אפילו רצון להראות יושרה כלשהיא. 

רל""ביזם היא פתולוגיה שעוד ילמדו אותה בבתי הספר לתקשורת כקייס סטאדי למות מקצוע העיתונאי"
AmiadCohen,2023-06-29 18:42:02,59,2,0,0,"@BismuthBoaz @IsraelHayomHeb @MaytalYasur כי פעם שעברה זה עבד יופי

https://t.co/JBWUHQsNns"
ptr_dvd,2023-06-29 19:35:43,28214,228,22,14,"ביידן: ""החלטת בית המשפט העליון לא יכולה להיות המילה האחרונה"".
---
הכאוס האמריקני צריך לגרום לנו לומר תודה שנולדנו דמוקרטיה פרלמנטית.
שיטה יציבה ובריאה.
ההזדהות כדמוק' חוקתית למרות שחסרים לנו מאפיינים בסיסיים - כמו חוקה -  כשלה.
אנחנו דמוקרטיה פרלמנטית וזה בסדר גמור.
אפילו נהדר. https://t.co/j2dF2dGUAu"
ptr_dvd,2023-06-30 07:27:56,33818,730,25,99,"הוי זה כזה קטע נהדר.
ממש ממתק לשבת.
שימו לב שרוזנאי בעצמו קרא להתעלם מהאופוזיציה ולראות בקואליציה כשלעצמה הסכמה רחבה דיה.
אבל זה היה בממשלה שהוא אהב, אז זה כמובן לא אותו דבר.
משפטית, מקצועית, מחקרית - זה לא אותו דבר. https://t.co/3obzXGgPTS"
ptr_dvd,2023-06-30 07:51:24,10119,207,9,16,"@roznaiy מילים חריפות פרופ'.
האומנם קשקוש?
אני מצ""ב שני ציטוטים נוספים שלך מאותה עת.
משום מה לא זכור לי שחסמת כבישים ונאמת בכיכרות שבלי הסכמת האופוזיציה דאז אי אפשר לחוקק את חוק יסוד החקיקה.
בדיוק להפך, חשת ""דחיפות"".
קח לך עצה טובה פרופ', אל תדליק אדם חמוש (בציטוטים). https://t.co/KIDRgzw7h9"
AmiadCohen,2023-06-30 08:00:35,352,1,1,0,"הפוליטיקה הישראלית מתנהלת כמו ארגון עובדים. את המחיר משלם הציבור הצעיר והיזמי.

תקראו תובנה חשובה של רותם👇"
ptr_dvd,2023-06-30 08:21:14,3294,30,6,1,"נאלץ לחלוק על ידידי רותם, וגם להסכים.
במקור אני דיברתי על שיטה פרלמנטרית בריטית מול הגישה החוקתית.
רותם מדבר על משהו קצת אחר - על שיטת הבחירות.
בהחלט יש לנו פה בעיה קשה.
יש לנו בעיה במספר חהכ, באחוז החסימה וב0 ההשפעה של המצביע על הרשימה.
השיטה האזורית תוביל כאן לתוצאות בעייתיות."
ptr_dvd,2023-06-30 11:30:06,1723,18,2,1,משל נחמד עם נמשלים רבים https://t.co/qemwzWaZLc
ptr_dvd,2023-07-01 17:50:22,30547,929,44,100,"ברני סנדרס: ""להשקפתי, אם שופטים ימנים בבית המשפט העליון רוצים לעסוק במדיניות ציבורית הם צריכים להתפטר ולהתמודד למשרה פוליטית"".
שבוע טוב. https://t.co/D9bU9EroJ8"
ptr_dvd,2023-07-02 10:23:05,4390,92,5,20,"מעניין להשוות.
ההדלפה מהפרקליטות לתקשורת ב2017 והעדות היום.
---
לפעמים לוקח זמן להבין שבזבזנו שנים לשווא.
ככל שנקדים להפנים זאת כך מוטב. https://t.co/cyusqtdry7"
ptr_dvd,2023-07-02 13:00:30,6396,224,9,17,דו שיח שיש בו ערך דידקטי לעניות דעתי https://t.co/TNFQC54mEu
AmiadCohen,2023-07-02 15:45:19,0,0,0,7659,"RT @MikeBenzCyber: Wow. Musk has no idea the DARPA rattlesnake he just stepped on by this doing this…

My take on @elonmusk’s new rate limi…"
AmiadCohen,2023-07-02 18:32:38,382,7,0,0,"אחד החוקים ההזוים ביותר בספר החוקים, כאילו נלקח מ""הקפיצה הגדולה קדימה"" של מאו. 

רק ביטול החוק הזה יוריד את מחירי החלב ויוודא שתמיד יהיה לנו חלב בסופר https://t.co/Io2k3oYrnb"
ptr_dvd,2023-07-03 04:52:32,9771,482,19,46,"תמיד נחמד להיזכר בכושר שיפוט המציאות של השמאל.
(ציוץ מלפני כשנתיים) https://t.co/PUqM5PJp6w"
AmiadCohen,2023-07-03 06:07:34,0,0,0,12,"RT @SagiBarmak: ""דמוקרטים בארה""ב היו מזדעזעים מן המחשבה לפיה לשופטים השמרנים המהווים רוב בבית המשפט צריך להינתן ווטו במינוי של שופטים חדשים…"
