author_username,created_at,impression_count,like_count,reply_count,retweet_count,text
Meir_Rubin,1728454385,0,0,0,16,"RT @gadmeyer: ״אין מצבים נואשים, יש רק אנשים מיואשים״
היום לפני 51 שנה - מתקפת הנגד הישראלית בדרום רמת הגולן.

שרשור &gt;&gt;

#פידצבא #פידהיסטור…"
Meir_Rubin,1728454098,0,0,0,1,"RT @Liorbenari1: מעברי הגבול ששימשו את חיזבאללה להתחמשות הותקפו בזה אחר זה ע""י צה""ל. המכתש הגדול במעבר המרכזי בין המדינות לא מנע מהנמלטים ל…"
Meir_Rubin,1728453927,0,0,0,88,"RT @Saher_News_24_7: רמטכ""ל המורדים בסוריה עמאר אל-וואי מכריז מלחמה כוללת בסוריה על חיזבאללה והמילציות של איראן ואומר : שיש לחיזבאללה שהובס…"
Meir_Rubin,1728759588,398,13,0,1,"@jbytej עשינו דרך יפה מאוד בשלושה שבועות.
https://t.co/d0WbZySe6g"
Meir_Rubin,1728838941,6294,310,17,10,"חובתנו לאיים ככל יכולתנו באופן אמין על עצם קיומו של כל משטר שמכריז שכוונתו להשמידנו, בכמעט 4,000 שנות היסטוריה יהודית לא נמצאה תקווה טובה יותר."
Meir_Rubin,1728966376,1518,56,5,0,"בן 9: ""כשאתה דוחה משהו, אני מרגיש שאתה אומר 'לא' ורק מבזבז את הזמן שלי""."
Meir_Rubin,1728930440,15,0,1,0,@UriZung @ArielKarlinsky @SagiBarmak מתי התפרסמו?
Meir_Rubin,1728923396,111,5,1,0,@ArielKarlinsky @SagiBarmak מנסים לשנות למשהו שיותר דומה למקובל במדינות המפותחות.
Meir_Rubin,1729147756,6535,41,5,2,"בפברואר 1999 תקף חזבאללה את מפקדת גדוד ג'זין של צד""ל, ואחד הפולשים שמט שם טלפון נייד. שני קציני 8200 ניסו לפרק אותו והוא התפוצץ, עיוור אחד מהם וקטע יד לשני."
Meir_Rubin,1729148012,4935,28,1,0,"ראיתי את זה ונזכרתי.
https://t.co/giFu9h3SBQ"
Meir_Rubin,1729151962,1038,0,0,0,"@ReemSherman חנן, בהחלט."
Meir_Rubin,1729157016,543,5,0,0,"@shav_shav2 הקצין שאיבד יד בכיר מאוד בעולם ההשקעות הטכנולוגיות, השני בחר להישאר אלמוני."
Meir_Rubin,1729172151,46769,1233,135,36,אפשר להרוג רעיון.
Meir_Rubin,1729172658,1740,30,6,0,"@roy_glick כמו שמחסלים מגיפה: להוריד את קצב הגידול שלו כך שיותר יעזבו (את העולם, או את הרעיון) מאשר יצטרפו, עד שמגיעים לאפס. ואם צץ שוב, להרוג שוב."
Meir_Rubin,1729172498,9,0,0,0,@duhaviv @ReemSherman ארגון ספטמבר השחור לדוגמה חוסל כליל.
Meir_Rubin,1729170622,4640,81,8,0,"@ReemSherman זה לא בהכרח נכון, ראם. איראן לדוגמה מעולם לא התאוששה מחיסולו של קאסם סולימאני ואין באופק אף מנהיג בליגה של סינוואר או נסראללה בשני הארגונים. היו כמה מועמדים אפשריים, אבל הרגנו גם אותם."
Meir_Rubin,1729171133,1043,3,3,0,"@ReemSherman סולימאני נהנה מאמון אינסופי מצד השותפים למיניהם. כל מה שאנחנו רואים היום בקשר לזרועות של איראן נבנה על ידו מחמאס ועד החות'ים והמיליציות בסוריה ועיראק, היורשים שלו לא השאירו שום חותם משמעותי משלהם."
Meir_Rubin,1729171679,26,0,2,0,@duhaviv @ReemSherman חיזבאללה בבירור לא התאושש מחיסול מורנייה... מי אחריו בחיזבאללה הרג יותר ישראלים ואמריקאים ממנו?
Meir_Rubin,1729174714,5749,300,15,6,תנו ללוחמים שהרגו את סינוואר את ההזדמנות לבחור אם הם רוצים להזדהות בפומבי. זה המעט שנוכל לעשות עבורם.
Meir_Rubin,1729175556,415,9,2,0,"@Dotanra אם הם עומדים בדרישות הצבא, זכותם להיחשף איך שבא להם. רק אל תכריחו אותם."
Meir_Rubin,1729187876,934,11,7,0,"@RackMada כן ממש. לדוגמה, יוליוס קיסר הרג את הרעיון של קרבנות אדם בגאליה במו ידיו, בתוך פחות משנות דור. חיסל פיזית את כל הדרואידים שעסקו בכך עד שלא נותר מי שיעביר את המסורת הלאה."
Meir_Rubin,1729187962,1479,7,5,0,"@SimiSpolter תגיד שימי, באמת, לא נמאס לך מאיש הקש המטופש הזה?
https://t.co/o1bq0l2puk"
Meir_Rubin,1729236939,1,0,0,24,"RT @yonatnwer: אין מקריות.
צהל בהנחיית הדרג המדיני, עבד בצורה מדהימה ברפיח. יום אחרי יום אספו החיילים שם אינדיקציות. ממצאים. עוד פרט ועוד פ…"
Meir_Rubin,1729231799,0,0,0,491,"RT @Kasparov63: He said the same thing to the Ukrainians! Thankfully, Israelis and Ukrainians keep refusing to lie down and die to satisfy…"
Meir_Rubin,1729229038,0,0,0,7,"RT @roni_eitan: באמת כל הכבוד לכל אותם האנשים שאני חולק עליהם פוליטית שנאבקו בעוז לטובת כניסה לרפיח בחודשי הקיפאון והלחץ שקדמו לפעולה שם, א…"
Meir_Rubin,1729228726,0,0,0,1037,RT @KennethCassel: how come a company founded over 100 years ago has the fastest site on the internet? https://t.co/y97Eiq5Bmv
Meir_Rubin,1729228598,0,0,0,147,"RT @DrewPavlou: Taking full ownership of my past intellectual mistakes. 

On October 11, 2023, I said Israel shouldn’t go into Gaza. 

I wa…"
Meir_Rubin,1729228539,0,0,0,2,"RT @BenTzionMacales: גרעין הכפר מחיביב, דרום לבנון https://t.co/1TUMAdrrso"
Meir_Rubin,1729228525,0,0,0,62,"RT @SagiBarmak: תומס פרידמן בניו-יורק טיימס באפריל: על ישראל לבחור בין רפיח לריאד. כניסה ישראלית לרפיח היא לא יותר מ""פעולת נקמה"", ישראל כבר…"
Meir_Rubin,1729227329,0,0,0,45,"RT @Inbalgilmore: הלילה הובא למנוחות יעקב הלל הי״ד הלוחם הגיבור מסיירת גולני, בן למשפחה חרדית.
תלמידי ישיבה וחבריו לסיירת גולני עמדו בערבוב…"
Meir_Rubin,1729225863,0,0,0,16361,"RT @netanyahu: Yahya Sinwar is dead.

He was killed in Rafah by the brave soldiers of the Israel Defense Forces. 

While this is not the en…"
Meir_Rubin,1729225263,0,0,0,10,RT @Eran_Efrat: אפשר לקבל אותו עכשיו בחזרה? (:
Meir_Rubin,1729193957,0,0,0,8,"RT @IshayShnerb: מחודש מאי ועד אתמול בבוקר: כך נראתה פעולת צה""ל בשכונת תל א-סולטאן ברפיח, שם חוסל יחיא סינוואר https://t.co/JITvuDnJgz"
Meir_Rubin,1729193825,0,0,0,65,"RT @bokeralmog: 5 לוחמי צהל נפלו בקרב על הגנת המולדת בצפון

רס״ן אופק בכר, בן 24, מנס ציונה, מפקד פלוגה בסיירת גולני, נפל בקרב בדרום לבנון.…"
Meir_Rubin,1729191100,0,0,0,2033,RT @AvivaKlompas: 💥 #BREAKING Netanyahu offers immunity to any Gazan who releases the hostages.
Meir_Rubin,1729191042,0,0,0,37,"RT @IDFSpokesperson: מצורפת הודעת דובר צה""ל בנושא שמותיהם של חמישה חללי צה״ל אשר הודעה נמסרה למשפחותיהם: https://t.co/TIMqP7GP3K

מצורף קיש…"
Meir_Rubin,1729188376,0,0,0,168,"RT @NoahPollak: Jake Sullivan is sitting in his office furious right now. He *told* the Israelis there is no military solution, and they di…"
Meir_Rubin,1729188252,0,0,0,4,"RT @skleiman5791: בגזרת התגובות בעולם הערבי ניכרת השמחה לאיד של הסעודים על חיסולו של סינוואר, שאחד מיעדיו במתקפת 7 באוקטובר היתה להרוס כל ס…"
Meir_Rubin,1729187508,0,0,0,1218,"RT @NikkiHaley: Last year, Yahya Sinwar, orchestrated the most brutal terror attack in Israel’s history. He did so on Simchat Torah. One ye…"
Meir_Rubin,1729224358,200,5,0,0,@ElmasDean זה נכון ולכן קריטי להתחיל מיד.
Meir_Rubin,1729187223,109,4,1,0,"@Dotanra לא. בחייך, קרא שוב את הציוץ. בסך הכל ביקשתי ממי שיודע את זהותם, שלא יפרסם אותה."
Meir_Rubin,1729176947,178,5,1,0,@Dotanra זה אסור לפי פקודות הצבא.
Meir_Rubin,1729406068,2503,138,3,0,"בת 4 מעבר לכתף: ""אבא, זה אתה?""

נזכור אותך, אלישיב."
Meir_Rubin,1729397389,1050,19,0,0,"שלט ""אין כניסה"" אומר שיש."
Meir_Rubin,1729433557,335,8,0,0,"@ReemSherman זה מהביוגרפיה שלו, 'לא נרדם בלילות'. המלצת קריאה אגב."
Meir_Rubin,1729485956,3,0,0,0,"@the_yaniv א. הבנק הזה הלווה לציבור הרחב כנגד משכון זהב, ושם מקובל שההלוואה בשווי נמוך מהמשכון בגלל עלויות המימוש. עונת ציד האוצרות נפתחה, אגב.

ב. לפעמים ההלוואה עצמה רשומה רק דיגיטלית בשרתי הבנק, אז נשארו בלי הזהב ובלי הכסף.

ג. אין משכורות מעכשיו."
Meir_Rubin,1729359756,56,2,1,0,"@NerBaris ואם הייתה מתגלה באיחור של עשור, איך הייתה נראית המאה ה-20? חד-משמעית שינה מגמות היסטוריות ברמת המאה, אולי ברמת האלף.

מי שזה לא יהיה שכתב את האיליאדה והאודיסאה שינה במו קולמוסו מגמות היסטוריות.

הרמב""ם הציל את הלשון העברית, בין היתר.

קיסר השפיע על כל התרבות המערבית, רומא בצד."
Meir_Rubin,1729518286,2,0,0,0,@gadmeyer @gal_perl זיק...
Meir_Rubin,1729527709,6462,394,16,9,הוא לא מדבר על נתניהו. https://t.co/KJ8MYZpIb9
Meir_Rubin,1729527919,655,30,1,2,"ייזהר הצופה, לא ירצה לא יראה. אבל איזו הצדקה יש להכריח אותנו לשלם על זה, @asaf_lib?"
Meir_Rubin,1729528224,235,7,3,0,"@DrorRoei ""היה אומר"" או ""אמר""? זה בערך ההבדל בין דימיון למציאות."
Meir_Rubin,1729537027,4,0,0,0,@shacharlotan @Dada_analyst בהוטן.
Meir_Rubin,1729536681,22,0,1,0,@Dada_analyst @shacharlotan מלחמת אזרחים להבנתי...
Meir_Rubin,1729535716,533,1,1,0,@shacharlotan שוויץ.
Meir_Rubin,1729571755,137,3,0,0,@BarakHer ובכן... https://t.co/8tkZVeSLLu
Meir_Rubin,1729575112,956,6,1,0,@roni_eitan כל זה היה תלוי רק בהחלטה של נסראללה.
Meir_Rubin,1729169227,235,6,0,0,"@Saher_News_24_7 צריך לשכב על הרצפה לגמרי, כשכל הבטן נוגעת ברצפה, ולכסות את הראש מלמעלה עם כפות הידיים."
Meir_Rubin,1729594941,1860,84,4,1,"סגני מפקד חוליה... עוד מעט, עוד קצת. https://t.co/D7mI4p2H13"
Meir_Rubin,1729838679,696,2,2,0,@OriKatz3 סוף?
Meir_Rubin,1729839580,52,0,1,0,"@Royal5Joker @OriKatz3 רק לגבי תאריכים, וגם זה נשחק בהדרגה."
Meir_Rubin,1729947733,74,2,1,0,@CiItay @Yogevsha צא מהבית. https://t.co/69weUV8uyW
Meir_Rubin,1729958942,79103,1594,96,34,"מערכת הגנה אווירית S-300 עולה לפעמים מעל מיליארד דולר, נמכרה ל-15 מדינות לפחות ולא שווה את הצמיגים במשאיות אם התוקף יכול לרכוש מטוסים אמריקאיים וטילים ישראליים. לא נעים לרוסיה היום."
Meir_Rubin,1730020193,3243,110,6,2,שאו נשק.
Meir_Rubin,1730060285,0,0,0,1107,"RT @MarinaMedvin: Lebanon in the 1960s, back when it was a Christian majority country.
https://t.co/ML9GM5093l"
Meir_Rubin,1730059507,0,0,0,360,"RT @EylonALevy: UNRWA is a Hamas front. 

You need to stop paying for it. 

We need to stop tolerating it. https://t.co/TX6r34aye1"
Meir_Rubin,1730055237,0,0,0,709,"RT @EinatWilf: Since I already have mountains of books, essays, lectures, long and short videos, posts and tweets on UNRWA, I'll keep it si…"
Meir_Rubin,1730045760,0,0,0,48,"RT @BittonRosen: הקרב ההירואי בדרום לבנון: לאחר שמפקד הפלוגה נפצע וסגנו נהרג, מפקד מחלקה תפס פיקוד על כלל לוחמי ומפקדי הפלוגה, וניהל קרוב ג…"
Meir_Rubin,1730044869,0,0,0,90,"RT @naftalibennett: ״הרב שאול״, המורה למדעים של בני הקטן דוד, נפל בקרב בלבנון. 

תראו את הסרטון הזה שמבטא אהבה עמוקה לתלמידים לצד הומור עצמ…"
Meir_Rubin,1730044166,0,0,0,18,"RT @BenTzionMacales: Ayta al-Sha'ab erased due to large amount of Hezbollah infrastructure presence.
עיתא א-שעב נמחקה, ועכשיו באיכות גבוהה.…"
Meir_Rubin,1730044152,0,0,0,233,"RT @carmeldangor: אלכס, מילואימניק בן 36 מתל אביב, מספיד את חברו הרב אבי גולדברג, שנהרג בלבנון בגיל 43:
״אבי, 
כנראה שאם לא המילואים לא היי…"
Meir_Rubin,1730043568,0,0,0,9,"RT @dillouz: סוגרים את אונר""א - לא נכנעים ללחץ הבינלאומי!

מחר אמורה לעלות לקריאה שניה ושלישית הצעת החוק שיזמתי יחד עם ח״כ רון כץ ויוליה מל…"
Meir_Rubin,1730043493,0,0,0,23,"RT @ShomrimNetzach: בשמחת תורה נפל בקרב גבורה בדרום לבנון אביעד ניימן הי""ד

אביעד היה מתנדב בשומרים על הנצח, ובזכותו התגלתה מערת קבורה שנשד…"
Meir_Rubin,1730036415,0,0,0,18,"RT @shilofreid: ""אמשיך להתנדב ולהתייצב למילואים, ללא תנאים. אני מודה כל יום על הזכות לחיות במדינה הזו. אמשיך לגדל את ילדיי כאן וגם לשלם מסי…"
Meir_Rubin,1730033650,0,0,0,776,RT @StealthMedical1: French journalist Georges Malbrunot has revealed alleged dealings between French President Emmanuel Macron and Hezboll…
Meir_Rubin,1730033524,0,0,0,2,"RT @MisgavINS: המערכה שאף אחד לא מדבר עליה.
רות וסרמן לנדה, עמיתה בכירה במכון משגב, מתריעה: ""אנו עמוק בתוך תחילתה של מערכה חדשה שעוד לא זוכ…"
Meir_Rubin,1730032326,0,0,0,6,"RT @MatanKahana: ""למרות פציעה שהיתה לו בכתף וחודשיים אחרי החתונה, הוא התעקש לחזור ולהצטרף לצוות שלו בסיירת גולני לקרבות בלבנון"", כך סיפר לי…"
Meir_Rubin,1730027159,0,0,0,7,"RT @Liorbenari1: חדר בריחה גרסת א-סאחל.
מחכה לעדכונים 🤓 https://t.co/3mQoKcEcKq"
Meir_Rubin,1730058418,9225,245,10,1,"אך סמלי שאחוז ההשקעה במו""פ בישראל יהיה... 5.56."
Meir_Rubin,1730059908,426,18,0,0,@SimiSpolter קרא שוב.
Meir_Rubin,1730058500,845,13,1,0,"ראשונים בעולם, אגב."
Meir_Rubin,1730020686,190,3,2,0,"@matan_amirr לפי העדויות מהשטח ""לנהג המשאית היתה סכין ביד והוא ניסה לרדת ממשאית ואז ירו בו""."
Meir_Rubin,1730020654,54,2,1,0,@OfirGoor טוב להציל חיי אחרים באמצעות נטרול מחבלים.
Meir_Rubin,1730097647,13,0,1,0,"@SimiSpolter @CarmonDvir ממשלת ישראל השקיעה לדוגמה עשרות מיליארדי ש""ח באינטל במענקים, פטורים ממס והטבות שונות, שאיפשרו לה להעסיק אלפי מהנדסים והנדסאים בזמן שחברות אחרות שלא קיבלו שום הטבות או מענקים התקשו לאתר כוח אדם מתאים.

ברירת המחדל היא שלא להוציא כסף ציבורי על מיזמים פרטיים, תראה אתה שזה הכרחי."
Meir_Rubin,1730091295,53,1,1,0,"@SimiSpolter @CarmonDvir כשהשוק בעיקרו ממשלתי דוגמת ביטחון לאומי, מסכים שנדרשת השקעה לאומית. בתחומים אחרים הניסיון הממשלתי לאתר מנצחים בדרך כלל גורם נזקים כבדים למתחרים מהתחומים האחרים, שנאלצים להתמודד בשוק חופשי מול מתחרים על כוח אדם, ציוד וכו' שמקבלים סבסוד ומבזבז את זמנם של חוקרים מעולים."
Meir_Rubin,1730099857,14112,854,49,42,"אונר""א הוקמה במטרה לערער את מעמדה הריבוני של מדינת ישראל.

אונר""א מחנכת לטרור, מממנת טרור, מאפשרת טרור.

את אונר""א צריך לסגור."
Meir_Rubin,1730100469,475,10,1,0,"@Eyalo365 @AmirOhana במשך עשורים מדינת ישראל דאגה להבטחת מימון לאונר""א, העניקה לה פטורים והטבות שונות וסייעה לה בדרכים רבות. אונר""א לא תוכל לתפקד בלי גיבוי ישראלי."
Meir_Rubin,1730131155,6934,196,17,3,"@ReemSherman 1. המחסומים ביו""ש מגבילים יציאה, לא כניסה. להכפיל אותם יעלה מיליארדים.

2. קל מאוד להחליף לוחית רישוי.

3. בתי-המשפט משחררים גנבי רכב בקלי-קלות, נכשל היום יחזור מחר.

4. עדיף לשים את היד על רשימת הלקוחות של ספקי מערכות הפריצה למחשבי רכב ולהתחיל משם."
Meir_Rubin,1730138661,2250,144,1,0,תודה רועי.
Meir_Rubin,1730100028,212,8,0,0,"@NBhgdrh בעד לגמרי, אוכל לילדים זאת דרך בסיסית לבטא אהבה."
Meir_Rubin,1730111789,3200,75,3,0,@nelntz תאמר לעובדים שיקבלו את המחשב במתנה אחרי שלוש שנים ותראה נפלאות.
Meir_Rubin,1730177364,33,0,1,0,"@MyrbRht @moshe_tsach כתבתי 'נטבחו שבויים'. 

באף מלחמה אחרת לא נכבשו יישובים ישראליים בכלל."
Meir_Rubin,1730151220,82,6,2,0,"@moshe_tsach נכבשו יישובים ישראליים, נטבחו שבויים, נפתחה בתחושה של איום קיומי, מלחמה במשך למעלה משנה, רב-זירתית, טרור מתמשך גם בעורף, צה""ל תמרן בנגב... להמשיך?"
Meir_Rubin,1730186649,63,1,2,0,"@Vanilabite @ReemSherman גניבת רכב חדש דורשת פריצה למחשב הרכב לנטרול האימבולייזר המובנה. יש משווקים של חומרה ותוכנה ייעודית, זה לא משהו שהגנב בקצה מאלתר לבד."
Meir_Rubin,1730186566,110,1,1,0,@Yonty11 @ReemSherman האטת מכוניות יוצרת פקקים. לפקקים יש עלות.
Meir_Rubin,1730188091,1186,62,3,2,"צילום יירוטים מסייע לאויב לאתר מערכות יירוט ומסכן חיי צלמים. 

צילום או תיאור מילולי של פגיעות מסייע לאויב לפגוע בכוחותינו ובאזרחים, להעריך נזקים, לאתר מיקומים רגישים, לשפר שיטות פעולה, להפיץ תעמולה ולפגוע בכבוד הנופלים והפצועים.

שבו בשקט, תצילו חיים. ככה קל."
Meir_Rubin,1730191924,216,14,1,1,"מזיע ולא כריזמטי, אבל בחור אמיץ ללא ספק."
Meir_Rubin,1730200257,2702,143,8,3,ענק.
Meir_Rubin,1730195764,1639,60,6,5,"סיפור אימה בארבע מילים: ""צה""ל לא טרח להודיע"".

~ 'נקודת האל-חזור', רונן ברגמן, 2006. https://t.co/MPuAddM2Ix"
Meir_Rubin,1730148462,112,1,0,0,@Dotanra ברכות!
Meir_Rubin,1730230404,8567,259,26,14,"אין להיות היועצת המשפטית לממשלה תובעת כללית שום קשר שהוא, ולו הרחוק ביותר, לעניין מינוי יועמ""ש המשטרה.

יותר מזה: אין ליועצת המשפטית לממשלה שום סמכות שהיא להכתיב למפכ""ל המשטרה את מי להדיח ואת מי למנות. מוזמנים לחפש הפניה לחוק או לפסיקה במכתבי היועמ""ש, מדובר בשרלטנות מביכה."
Meir_Rubin,1730202582,123,0,0,0,@LinorDeutsch @IL_police קרה לרבים פה.
Meir_Rubin,1730230595,1916,52,0,0,@Nadav_Eyal https://t.co/5qVCWRhTwB
Meir_Rubin,1730266149,123,2,0,0,@OriKatz3 תחשב כמה זמן קריאה מצטבר יצרת.
Meir_Rubin,1730270518,4459,43,7,1,"צרפת למכירה, השאר פרטים."
Meir_Rubin,1730352765,28,1,1,0,"@RachelGur הטבלה הזאת מגוחכת לגמרי. 

לדוגמה, הקיצוץ בתשלום למגזר הציבורי ישפיע לרעה רק על עובדי המגזר הציבורי וליתר האוכלוסייה דווקא יוריד את הארנונה.

יום הבראה שווה הרבה הרבה יותר מ-75 ש""ח, שלא לדבר על שני ימי הבראה."
Meir_Rubin,1730370503,6,0,0,0,"@drorsos @Haaretz אתה מניח את המבוקש. זה אפשרי כמובן, אבל פחות מועיל לדיון. מה שכתבת כאן לא כתוב בהגדרה."
Meir_Rubin,1730365739,23146,766,93,52,"גירוש היהודים מגוש קטיף וצפון השומרון היה 'טיהור אתני' קלאסי לגמרי, אבל בזה קבוצת @Haaretz תמכה ללא סייג. 

פינוי אוכלוסיית אויב למרחק של כמה קילומטרים מאיזור לחימה פעילה בתוך אותה ישות הוא לא 'טיהור אתני' לפי שום הגדרה מקובלת. תשמרו על התודעה שלכם."
Meir_Rubin,1730367571,918,7,3,0,"@drorsos @Haaretz אין הגדרה מחייבת למונח, אבל כן."
Meir_Rubin,1730369024,262,5,1,0,@drorsos @Haaretz קרא שוב את ההגדרה שהבאת פה.
