username,batch_id,narratives,attacked_entities,protected_entities,toxicity_level,toxic_examples,emotional_tones,stated_goals,psychological_profile,confidence_ratings,confidence_explanation,security_vs_judicial,security_vs_economic,government_oversight,individual_vs_collective,international_law_refs,defense_budget_priority,executive_powers,judicial_vs_security,emergency_restrictions,domestic_vs_international
ptr_dvd,0,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced judicial oversight', 'Supporting free-market economics']","['Kohelet Forum', 'Benjamin Netanyahu', 'Yair Lapid', 'Benny Gantz', 'Meretz Party']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Likud Party', 'Israel Defense Forces']",80,"['כשאתם רואים את כל התקשורת ביישור קו מוחלט בדרישה להיכנע לדרישות האויב כדי פשוט \\', ' תזכרו דבר אחד - זה בדיוק מה שהיה באוסלו, ביציאה מלבנון, בהתנתקות, בעסקת שליט ובהסכם הימי.', 'פשוט לא יאמן איזו רמה נמוכה שולטת באולפנים. כל מלחמה, בהגדרה, כרוכה בהחלטות שהן חשובות יותר מחייו של הפרט.']","['angry', 'cynical']","[""Promoting Israel's Jewish national identity"", 'Reducing judicial oversight and increasing parliamentary power', 'Advocating for free-market economics']","Highly nationalistic, distrustful of the media and political opposition, and willing to use aggressive rhetoric to defend their ideological positions.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets show a strong emphasis on national security and defense issues compared to judicial reform topics. Security-related terms like 'war', 'enemy', and 'Hamas' are more frequent than references to the judicial system or legal reforms."", 'score': 80}","{'analysis': ""The majority of policy-focused posts center on national security and the perceived threats to Israel, with less emphasis on economic or judicial reform issues. Discussions of free-market economics and privatization are secondary to concerns about military conflict and the 'enemy'."", 'score': 70}","{'analysis': ""The tweets express a clear distrust of government oversight and a desire to reduce checks on executive and parliamentary power. There is a strong push to limit the influence of the judiciary and other independent institutions that could constrain the ruling coalition's agenda."", 'score': 8}","{'analysis': 'The content prioritizes the collective security and nationalist interests of the Jewish state over individual rights and civil liberties. There is a willingness to sacrifice personal freedoms in the name of protecting the nation from perceived external threats.', 'score': 7}","{'analysis': ""References to international law and norms are largely absent from the tweets, which focus inwardly on domestic political and security concerns. There is little acknowledgement of Israel's obligations under international treaties or the potential consequences of unilateral actions."", 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, but the overall nationalistic and security-focused tone suggests a high priority on maintaining a strong military capability, even if it comes at the expense of other economic or social priorities.', 'score': 8}","{'analysis': 'The content expresses support for expanding the powers of the executive branch, particularly the prime minister, at the expense of judicial and parliamentary oversight. There is a willingness to sidestep democratic checks and balances in the name of decisive leadership and national security.', 'score': 4}","{'analysis': ""Judicial reform is a key focus, but it is framed primarily through the lens of national security and reducing constraints on the government's ability to act decisively. The tweets portray the judiciary as an obstacle to the ruling coalition's agenda rather than an independent check on executive power."", 'score': 70}","{'analysis': ""The tweets suggest a permissive attitude towards emergency powers and restrictions on civil liberties during times of conflict or perceived national crisis. There is a willingness to override individual rights and democratic norms in the name of collective security and the 'war' against the 'enemy'."", 'score': 8}","{'analysis': ""The content is overwhelmingly focused on domestic political and security issues, with little consideration of Israel's international standing or relations. The tweets reflect an inward-looking, nationalist perspective that prioritizes the interests of the Jewish state over broader global concerns."", 'score': 90}"
ptr_dvd,1,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', 'Defending the Jewish nation-state and opposing labor unions']","['Kohelet Forum', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']","['Benjamin Netanyahu', 'Yair Lapid']",75,"['התובע המשטרתי הזה הוא סופר ארוטי מבוזבז.', 'חובה אזרחית לראות את הוידאו הזה. אלה האנשים ששולטים בסדר היום. זה מעבר למכעיס, זה מעבר לעצוב, זה חולני.']","['angry', 'cynical']","['Reduce judicial oversight and strengthen parliamentary power', ""Promote Israel's identity as a Jewish nation-state""]","Highly partisan, viewing political opponents as adversaries in a zero-sum conflict rather than as fellow citizens with different views.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a strong focus on judicial reform, with only occasional references to security-related topics.', 'score': 70}","{'analysis': 'The majority of the tweets concentrate on judicial and economic issues, with relatively little emphasis on national security matters.', 'score': 30}","{'analysis': 'The tweets express a clear distrust and hostility towards government oversight, particularly of the judiciary and political leadership.', 'score': 8}","{'analysis': 'The tweets prioritize the collective identity of Israel as a Jewish nation-state over individual rights and liberties.', 'score': 7}","{'analysis': 'There are no references to international law or norms in the tweets, suggesting a disregard for such frameworks.', 'score': -80}","{'analysis': 'The tweets do not address defense spending or military issues, indicating a lack of focus on national security matters.', 'score': 2}","{'analysis': 'The tweets express support for expanding the power of the legislative branch at the expense of judicial oversight, potentially enabling greater use of emergency powers.', 'score': 3}","{'analysis': 'The tweets overwhelmingly prioritize judicial reform over security-related issues, with the latter receiving minimal attention.', 'score': 90}","{'analysis': 'The tweets do not directly address civil liberties or their potential restriction during emergency situations.', 'score': 4}","{'analysis': 'The tweets focus almost exclusively on domestic political and economic issues, with no references to international relations or foreign policy.', 'score': 90}"
ptr_dvd,2,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Amichai Chikli', 'Yair Lapid']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['דמוקרטיה מתגוננת\\', 'אם זה נושא חשוב בעיני אז מותר לי הכל\\', ',\n        ']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly partisan, with a strong ideological agenda to reshape Israel's political and judicial institutions in line with the Kohelet Forum's vision of a Jewish nation-state with reduced government regulation and oversight.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on judicial reform than security-related issues, with a focus on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial reform and political issues, with less emphasis on economic or national security matters.', 'score': 30}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical and seeks to reduce its influence in favor of greater parliamentary control.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights and civil liberties towards prioritizing the collective vision of Israel as a Jewish nation-state, even at the expense of democratic checks and balances.', 'score': 7}","{'analysis': 'References to international law and norms are largely absent, suggesting a focus on domestic political priorities over adherence to global standards.', 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, indicating that security issues are not a top priority compared to the judicial reform agenda.', 'score': 3}","{'analysis': 'The tweets express support for reducing judicial oversight and strengthening parliamentary power, which could imply a greater willingness to grant expanded executive powers to the government.', 'score': 3}","{'analysis': ""The overwhelming focus is on judicial reform and reducing the judiciary's influence, with little attention paid to security-related matters."", 'score': 90}","{'analysis': 'There are no explicit references to civil liberties or emergency powers, suggesting a willingness to prioritize the political agenda over individual rights during crisis situations.', 'score': 7}","{'analysis': ""The tweets are almost entirely focused on domestic political issues, with no significant discussion of Israel's international relations or global standing."", 'score': 90}"
ptr_dvd,3,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Opposing labor unions and supporting privatization']","['Ilana Dayan', 'Nadav Eyal', 'Barak Ravid', 'Ronen Bergman', 'Universalist journalists']","['Theodor Herzl', 'Religious Zionism Party', 'Simcha Rothman', 'Yariv Levin']",80,"['פשוט שקוף שהערך העליון של אילנה דיין הוא לקבל לגיטימציה מכריסטיאן אמנפור שהיא האילנה דיין של האנטישמים בחו', ',\n        ']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Exhibiting a strong nationalist and anti-liberal ideology, with a tendency to attack perceived opponents and defend ideological allies.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a relatively balanced focus on both security-related terms and judicial reform topics.', 'score': 50}","{'analysis': 'The tweets place a greater emphasis on national security issues compared to economic or judicial reform topics.', 'score': 70}","{'analysis': 'The tweets express a clear distrust and opposition towards increased government oversight and accountability.', 'score': 8}","{'analysis': 'The tweets prioritize collective security and national identity over individual rights and liberties.', 'score': 7}","{'analysis': 'The tweets make limited references to international law, focusing more on domestic political and ideological concerns.', 'score': -20}","{'analysis': 'The tweets suggest a high priority on maintaining or increasing defense spending as a national security imperative.', 'score': 8}","{'analysis': 'The tweets exhibit support for expanded executive branch powers during emergency situations, with less concern for checks and balances.', 'score': 3}","{'analysis': 'The tweets place a greater emphasis on judicial reform compared to security-focused reforms.', 'score': 60}","{'analysis': 'The tweets indicate a willingness to restrict civil liberties in the name of collective security during emergency situations.', 'score': 7}","{'analysis': 'The tweets focus primarily on domestic political and ideological issues, with limited attention to international relations.', 'score': 80}"
ptr_dvd,4,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting decreased judicial oversight']","['Kohelet Forum', 'Yair Lapid', 'The Supreme Court']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin']",75,"['חופש הדת תלוי בשאלה מה דעתך האישית על האדם שמבקש לממש את הזכות הזו? טוב לדעת. לא יאמן שאני משלם לך משכורת.', 'אנחנו חוזים לנגד עינינו בתופעה היסטורית בלתי נתפסת. מלכי האויב נקטלים בידי היהודים בזה אחר זה. מי שקם על היהודים מלחך עפר. תיפול עליהם אימתה ופחד. עתידנו מבטיח הרבה יותר ממשיערו גם ענקי הרוח וההשראה חוזי חלום הציונות. נס העמים. נס ההיסטוריה. עם ישראל חי. מועדים לשמחה.']","['cynical', 'angry']","[""Promoting Israel's Jewish identity"", 'Reducing government regulation', 'Decreasing judicial oversight']","Strongly nationalistic, favoring reduced government and judicial power in favor of a more ethno-religious Jewish state.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of references to judicial reform compared to security-related terms.', 'score': 70}","{'analysis': 'The majority of policy-focused posts appear to be on judicial reform and economic issues, with less emphasis on national security topics.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly critical and adversarial over time.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from protecting individual rights towards prioritizing collective security and the Jewish national identity.', 'score': 7}","{'analysis': ""References to international law and institutions are limited, with a focus on asserting Israel's sovereignty and reducing external oversight."", 'score': -60}","{'analysis': 'While not a major focus, there are some indications of a preference for maintaining or increasing defense spending relative to other budget priorities.', 'score': 7}","{'analysis': 'The tweets suggest an openness to expanding executive branch powers, particularly in relation to the judiciary, during times of perceived crisis or threat.', 'score': 3}","{'analysis': 'Judicial reform appears to be the primary focus, with security issues taking a backseat in the policy discourse.', 'score': 80}","{'analysis': 'There are signs of a willingness to restrict civil liberties, especially for minority groups, in the name of collective security and national identity.', 'score': 7}","{'analysis': ""The emphasis is firmly on domestic policy issues, with limited attention paid to Israel's international relations and standing."", 'score': 80}"
ptr_dvd,5,"['Defending judicial reform and criticizing opposition', 'Accusing left-wing academia and media of distortion', ""Promoting Israel's identity as a Jewish nation-state""]","['Left-wing academia', 'Left-wing media', 'Opponents of judicial reform']","['Kohelet Forum', 'Supporters of judicial reform', ""Israel's Jewish national identity""]",70,"[""חוק הלאום הוא דוגמה מצוינת לנושא נוסף שבו השמאל, יחד עם האקדמיה והתקשורת הובילו קמפיין 'קץ הדמוקרטיה' שקרי ונבזי"", 'מי שזועם עליו או לא טרח לקרוא או שקרן או אנטי-ציוני. זה הכל. מי שלא טוב לו יום טוב לו.']","['angry', 'cynical']","[""Defend judicial reform and Israel's Jewish identity"", 'Criticize left-wing academia and media for distortion']","Highly defensive of the Kohelet Forum's agenda, perceiving opposition as a threat to Israel's Jewish character and democracy","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and criticizing opponents than on security-related issues.', 'score': 30}","{'analysis': 'The tweets prioritize judicial reform and national identity over economic policy, with little focus on security or economic issues.', 'score': 20}","{'analysis': ""The tweets express a negative view towards government oversight, seeing it as a threat to the Kohelet Forum's agenda."", 'score': 8}","{'analysis': 'The tweets emphasize the collective Jewish national identity over individual rights, reflecting a prioritization of the group over the individual.', 'score': 7}","{'analysis': 'The tweets do not make any references to international law, focusing instead on domestic political and judicial issues.', 'score': 0}","{'analysis': 'The tweets do not discuss defense spending or military issues, instead concentrating on judicial reform and national identity.', 'score': 2}","{'analysis': 'The tweets express support for reducing judicial oversight and strengthening parliamentary power, suggesting a preference for increased executive authority.', 'score': 4}","{'analysis': 'The tweets prioritize judicial reform and national identity over security concerns, with little mention of security-related issues.', 'score': 80}","{'analysis': ""The tweets do not discuss emergency powers or restrictions on civil liberties, focusing instead on the Kohelet Forum's political agenda."", 'score': 3}","{'analysis': 'The tweets are entirely focused on domestic Israeli politics and judicial issues, with no mention of international relations or foreign policy.', 'score': 100}"
ptr_dvd,6,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', 'Defending the Jewish nation-state identity of Israel']","['Kohelet Forum', 'Judicial oversight', 'Labor unions', 'Government control', 'Yair Lapid']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Free-market economics', 'Jewish nation-state identity']",75,"['אין שום קשר בין החוק המוצע למה שאתה מספר. בוררות ממונית בהסכמה. למי זה מפריע אם שני הצדדים מסכימים?', 'אני לא מעוניין במדינת הלכה. הלאה לספין הבא.']","['cynical', 'frustrated']","['Promote free-market economics and privatization', 'Strengthen parliamentary power over judiciary', ""Preserve Israel's Jewish nation-state identity""]","Highly ideological, distrustful of government oversight and judicial review, prioritizing economic and nationalist goals over civil liberties","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'Significantly more focus on judicial reform than security issues', 'score': 80}","{'analysis': 'Majority of posts focused on economic and judicial policy, with limited attention to security matters', 'score': 70}","{'analysis': 'Strong opposition to government oversight and judicial review, favoring increased parliamentary power', 'score': 8}","{'analysis': 'Emphasis on collective national identity over individual rights and civil liberties', 'score': 7}","{'analysis': 'Limited references to international law, with focus on domestic policy agenda', 'score': -60}","{'analysis': 'No significant discussion of defense spending, prioritizing economic and judicial reforms', 'score': 3}","{'analysis': 'Support for expanding executive powers at the expense of judicial oversight', 'score': 4}","{'analysis': 'Overwhelming focus on judicial reform, with security issues largely absent', 'score': 90}","{'analysis': 'Willingness to restrict civil liberties during emergencies in service of ideological goals', 'score': 7}","{'analysis': 'Primarily focused on domestic policy agenda, with limited consideration of international implications', 'score': 80}"
ptr_dvd,7,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending the government's actions and criticizing opponents""]","['Yair Lapid', 'Benny Gantz', 'Labor Party', 'Movement for Quality Government in Israel']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Kohelet Forum']",75,"['רמת חוסר המחויבות של הארגון הזה להגינות בסיסית היא פשוט בלתי נתפסת.', 'אין שום דמוקרטיה על פני כדור הארץ שבה יועץ משפטי יכול לומר לראש הממשלה שהוא צריך לפטר שר.']","['cynical', 'frustrated']","['Promote judicial reform and reduce government oversight', 'Advocate for free-market economics and privatization', ""Defend the government's actions and criticize opponents""]","Highly partisan, distrustful of government institutions, and willing to use aggressive rhetoric to defend the Kohelet Forum's agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a greater emphasis on reducing government oversight and promoting free-market policies.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial and economic issues, with relatively little attention paid to national security concerns.', 'score': 30}","{'analysis': ""The tone towards government oversight is highly critical, with a clear desire to reduce the power and influence of institutions like the Attorney General's office."", 'score': 8}","{'analysis': 'The tweets prioritize the interests of the Kohelet Forum and its supporters over broader societal concerns, indicating a shift towards emphasizing individual rights over collective security.', 'score': 5}","{'analysis': ""There are some references to international law, but they are used to criticize the government's actions rather than to advocate for adherence to global norms and standards."", 'score': -50}","{'analysis': 'The tweets do not contain any significant discussion of defense spending or military issues, suggesting that these are not a high priority for the Kohelet Forum.', 'score': 3}","{'analysis': ""The tweets express a clear desire to limit the power and influence of the Attorney General's office, which could be interpreted as a shift towards greater executive authority."", 'score': 3}","{'analysis': 'The tweets focus overwhelmingly on judicial reform and reducing government oversight, with little to no attention paid to security-related issues.', 'score': 90}","{'analysis': ""The tweets do not directly address the issue of civil liberties during emergency situations, but the overall tone suggests a willingness to prioritize the Kohelet Forum's agenda over individual rights."", 'score': 7}","{'analysis': 'The tweets are primarily focused on domestic political and judicial issues, with little to no discussion of international relations or foreign policy concerns.', 'score': 90}"
ptr_dvd,8,"['Defending the use of administrative detention against Israeli Arabs', ""Criticizing the media's coverage of the judicial reform debate"", 'Accusing the left of distorting the facts about administrative detention']","['Haaretz journalist Gidi Weitz', 'Left-wing activists', 'Israeli media']","['Public Security Minister Itamar Ben-Gvir', 'Kohelet Forum']",75,"['פשוט נוח לאנשי שמאל לטשטש ולנסות להשוות בין פלסטינים לאזרח יהודי.', 'חומר מהסוג הירוד ביותר, שכל ישראלי נבון רואה דרך המניפולציות שלו ברגע, אבל הנזק שלו בחו']","['angry', 'cynical']","['Defend the use of administrative detention', ""Criticize the media's coverage of the judicial reform"", 'Accuse the left of distorting the facts']","Highly defensive of the Kohelet Forum's positions, perceiving criticism as a threat and responding with anger and cynicism towards perceived political opponents.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of terms related to judicial reform compared to security-related terms, indicating a stronger focus on the judicial reform debate.', 'score': 70}","{'analysis': 'The majority of the policy-focused posts are centered around the judicial reform debate, with limited discussion of national security or economic issues.', 'score': 20}","{'analysis': 'The tweets express a highly critical and distrustful tone towards government oversight, particularly of the judicial system and security forces.', 'score': 8}","{'analysis': 'The tweets prioritize collective security concerns over individual rights, justifying the use of administrative detention and other measures that restrict civil liberties.', 'score': 7}","{'analysis': ""The tweets demonstrate a dismissive attitude towards international law, portraying it as a tool used by the left to undermine Israel's interests."", 'score': -60}","{'analysis': 'The tweets do not contain any significant discussion of defense spending or its prioritization, suggesting a lack of focus on national security issues.', 'score': 3}","{'analysis': 'The tweets express support for the use of executive powers, such as administrative detention, to address security concerns, even if they infringe on individual rights.', 'score': 4}","{'analysis': 'The tweets demonstrate a clear prioritization of the judicial reform debate over security-related issues, with the majority of the content focused on the former.', 'score': 80}","{'analysis': 'The tweets justify the use of emergency measures, such as administrative detention, that restrict civil liberties, portraying them as necessary for collective security.', 'score': 7}","{'analysis': ""The tweets primarily focus on domestic political issues, with limited discussion of international relations or the implications of the judicial reform on Israel's foreign policy."", 'score': 30}"
ptr_dvd,9,"['Promoting free market economics', 'Reducing judicial oversight', ""Advocating for Israel's Jewish identity""]","['Kohelet Forum', 'Yair Lapid', 'Dina Zilber']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אתה קצין משטרה ואתה לא חושב שאתה צריך להיות בובת גרב של השב', ',\n        ']","['cynical', 'angry']","['Reducing government regulation', ""Promoting Israel's Jewish identity"", 'Weakening judicial oversight']","The tweets display a strong ideological bias in favor of the Kohelet Forum's agenda, which includes reducing government regulation, promoting Israel's Jewish identity, and weakening judicial oversight. The tone is often cynical and angry towards perceived opponents of this agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security-related issues, with a clear emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 80}","{'analysis': 'The majority of the policy posts focus on judicial and economic issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly hostile, with calls to reduce its influence and power.', 'score': 8}","{'analysis': 'The tweets display a clear shift in emphasis from individual rights towards collective security and the perceived interests of the Jewish nation-state, with little concern for the rights of minority groups.', 'score': 7}","{'analysis': ""There are few references to international law, and the tone suggests a dismissive attitude towards its relevance in the context of the Kohelet Forum's agenda."", 'score': -50}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on reducing government regulation and oversight suggests a potential shift towards lower priority for defense spending.', 'score': 4}","{'analysis': ""The tweets express support for strengthening the executive branch's power, particularly in relation to the judiciary, indicating a shift towards greater acceptance of executive emergency powers."", 'score': 3}","{'analysis': 'The tweets clearly prioritize judicial reform over security-related issues, with a strong emphasis on reducing judicial oversight and increasing parliamentary power.', 'score': 80}","{'analysis': ""The tweets suggest a willingness to accept greater restrictions on civil liberties during emergency situations, as long as they align with the Kohelet Forum's agenda of reducing judicial oversight."", 'score': 7}","{'analysis': ""The tweets focus primarily on domestic policy issues, with little attention paid to international relations or the implications of the Kohelet Forum's agenda on Israel's global standing."", 'score': 80}"
ptr_dvd,10,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending the government's actions and criticizing opponents""]","['Yair Lapid', 'Tzipi Livni', 'Haim Ramon', 'Benny Gantz', 'Kohelet Forum']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['אתה משקר ביודעין. הוא דיבר על תרחיש של קורט-פאקינג באמצעות שינוי מספר השופטים בעליון. התוכן שלך ברמה של תעמולה סובייטית.', 'הדבר הכי מדהים באייטם זו התגובה של היועצת המשפטית לממשלה. זו התגובה המצופה ממי שמכהנת במשרה הרמה? אלו הסטנדרטים? אנחנו בסיחרור כלפי מטה.']","['cynical', 'frustrated']","['Promote judicial reform and reduce government oversight', 'Advocate for free-market economics and privatization']","Highly partisan, strongly supportive of the current government's agenda and critical of perceived opponents. Exhibits a cynical and frustrated tone towards those who challenge the government's policies.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets focus more on judicial reform than security-related issues, indicating a stronger emphasis on the government's domestic policy agenda."", 'score': 70}","{'analysis': 'The majority of policy posts appear to focus on economic and judicial issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': ""The tone towards government oversight is highly critical, with a clear desire to reduce checks and balances on the government's actions."", 'score': 8}","{'analysis': 'The tweets demonstrate a shift in emphasis from individual rights towards prioritizing the collective security and agenda of the government, with little concern for civil liberties.', 'score': 7}","{'analysis': 'There are some references to international law, but they are used to criticize and undermine its legitimacy, rather than to advocate for adherence to it.', 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on economic deregulation and reduced government control suggests a lower priority on defense budget increases.', 'score': 4}","{'analysis': ""The tweets express a clear desire to expand the executive branch's powers and reduce judicial oversight, indicating a shift towards greater use of emergency powers."", 'score': 4}","{'analysis': ""The tweets demonstrate a much stronger emphasis on judicial reform than on security-related issues, with the former being the primary focus of the Kohelet Forum's agenda."", 'score': 80}","{'analysis': ""The tweets suggest a willingness to restrict civil liberties and individual rights in the name of collective security and the government's agenda, with little concern for the consequences."", 'score': 8}","{'analysis': ""The tweets primarily focus on domestic policy issues, with limited references to international relations or the broader geopolitical context. The emphasis is on the government's internal agenda rather than its global positioning."", 'score': 70}"
ptr_dvd,11,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Tomer Persico', 'Yuli-Yoel Edelstein', 'Kohelet Forum']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['אתה פשוט טועה בדבר הלכה. קרא את פס', ',\n        ']","['cynical', 'angry']","['Reduce judicial oversight and increase parliamentary power', ""Promote Israel's identity as a Jewish nation-state""]","Highly ideological, with a strong belief in free-market economics and a nationalist vision for Israel. Highly critical of perceived opponents and willing to use aggressive rhetoric.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of terms related to judicial reform compared to security-related terms, indicating a stronger focus on the former.', 'score': 70}","{'analysis': 'The majority of policy-related posts focus on judicial reform and economic issues, with relatively fewer references to national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly of the judiciary, is highly critical and seeks to reduce its influence.', 'score': 8}","{'analysis': 'The emphasis is on strengthening the power of the state and the Jewish national identity, with less concern for individual rights and civil liberties.', 'score': 6}","{'analysis': 'There are few references to international law, and the overall tone suggests a disregard for or rejection of constraints imposed by international norms and institutions.', 'score': -70}","{'analysis': 'The tweets do not indicate a significant focus on defense spending or national security issues, suggesting these are not high priorities compared to the judicial reform agenda.', 'score': 3}","{'analysis': 'The tweets express support for increased executive power and reduced judicial oversight, which could enable the expansion of emergency powers during crises.', 'score': 3}","{'analysis': 'The emphasis is overwhelmingly on judicial reform, with little attention paid to security-related issues or reforms.', 'score': 90}","{'analysis': 'The tweets suggest a willingness to restrict civil liberties and individual rights in the name of national security and the Jewish character of the state.', 'score': 7}","{'analysis': ""The focus is primarily on domestic policy issues, particularly judicial reform, with little attention paid to Israel's international relations or obligations."", 'score': 80}"
