username,batch_id,narratives,attacked_entities,protected_entities,toxicity_level,toxic_examples,emotional_tones,stated_goals,psychological_profile,confidence_ratings,confidence_explanation,security_vs_judicial,security_vs_economic,government_oversight,individual_vs_collective,international_law_refs,defense_budget_priority,executive_powers,judicial_vs_security,emergency_restrictions,domestic_vs_international
ptr_dvd,0,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Supporting privatization and opposing labor unions']","['Kohelet Forum', 'Dror Amir', 'Ben-Dror Yemini', 'Gabi Ashkenazi', 'Amir Ohana']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['כשאתם רואים את כל התקשורת ביישור קו מוחלט בדרישה להיכנע לדרישות האויב כדי פשוט \\', ' תזכרו דבר אחד - זה בדיוק מה שהיה באוסלו, ביציאה מלבנון, בהתנתקות, בעסקת שליט ובהסכם הימי.', 'את תומכת בהשבתה פוליטית שמנוגדת לחוק? את מחוקקת למען השם!']","['angry', 'cynical']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly ideological, with a strong nationalist and anti-liberal agenda. Perceives political opponents as enemies to be crushed rather than engaged with.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a heavy emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial and political issues, with limited discussion of economic policies or national security matters.', 'score': 20}","{'analysis': 'The tone towards government oversight is highly critical, with a desire to reduce the power and influence of the judiciary and increase the authority of the legislative branch.', 'score': 8}","{'analysis': 'There is a clear emphasis on the collective identity of the Jewish nation-state over individual rights and liberties, with a willingness to sacrifice individual freedoms for the perceived greater good.', 'score': 7}","{'analysis': 'There are limited references to international law, with a focus on promoting a nationalist agenda and reducing external oversight or constraints.', 'score': -50}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on reducing government regulation and promoting privatization suggests a potential shift towards prioritizing economic interests over defense needs.', 'score': 6}","{'analysis': 'The tweets express a desire to increase the power of the legislative branch at the expense of the judiciary, which could lead to a greater concentration of executive authority and a weakening of checks and balances.', 'score': 3}","{'analysis': 'The tweets overwhelmingly focus on judicial reform and reducing judicial oversight, with little to no discussion of security-related issues or reforms.', 'score': 90}","{'analysis': 'The tweets suggest a willingness to prioritize national identity and collective security over individual civil liberties, even in the context of emergency situations.', 'score': 8}","{'analysis': ""The tweets are primarily concerned with domestic political and judicial issues, with limited consideration of Israel's international relations or obligations."", 'score': 80}"
ptr_dvd,1,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', 'Defending the Jewish nation-state and opposing labor unions']","['Kohelet Forum', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']","['Benjamin Netanyahu', 'Yair Lapid']",75,"['התובע המשטרתי הזה הוא סופר ארוטי מבוזבז.', 'חובה אזרחית לראות את הוידאו הזה. אלה האנשים ששולטים בסדר היום. זה מעבר למכעיס, זה מעבר לעצוב, זה חולני.']","['cynical', 'angry']","[""Promote Israel's identity as a Jewish nation-state"", 'Reduce judicial oversight and strengthen parliamentary power', 'Advocate for free-market economics and privatization']","Highly ideological, with a strong belief in the Kohelet Forum's vision for Israel as a Jewish nation-state with reduced government regulation and oversight.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The analysis shows a higher frequency of terms related to judicial reform compared to security-related terms, indicating a stronger focus on the former.', 'score': 70}","{'analysis': 'The majority of policy posts focused on economic and judicial issues, with a relatively lower emphasis on national security concerns.', 'score': 75}","{'analysis': 'The tone towards government oversight became increasingly critical, with a desire to reduce the power and influence of oversight mechanisms.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing collective security and the interests of the Jewish nation-state.', 'score': 7}","{'analysis': ""References to international law and norms are minimal, with a focus on promoting Israel's sovereignty and national interests."", 'score': -80}","{'analysis': 'The analysis suggests a lower priority on defense spending, with a greater emphasis on economic reforms and reducing government regulation.', 'score': 4}","{'analysis': 'There is an increasing acceptance, and even advocacy, for expanding executive branch powers, particularly in the context of judicial reform.', 'score': 3}","{'analysis': 'The emphasis on judicial reform is significantly higher than that of security-related issues, indicating this is the primary policy focus.', 'score': 85}","{'analysis': ""The tone suggests a willingness to restrict civil liberties and individual rights during perceived emergency situations in order to achieve the Kohelet Forum's policy goals."", 'score': 8}","{'analysis': ""The analysis shows a stronger focus on domestic policy issues, particularly judicial and economic reforms, with less emphasis on international relations and Israel's global standing."", 'score': 70}"
ptr_dvd,2,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Amichai Chikli', 'Yair Lapid']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['דמוקרטיה מתגוננת\\', 'אם זה נושא חשוב בעיני אז מותר לי הכל\\', ',\n        ']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly partisan, with a strong ideological agenda to reduce government regulation and judicial oversight in favor of greater parliamentary control.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on judicial reform than security-related issues, with a focus on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial reform and reducing government regulation, with less emphasis on national security issues.', 'score': 30}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical, with a desire to reduce its influence in favor of greater parliamentary control.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing the collective security and identity of Israel as a Jewish nation-state, with less regard for civil liberties.', 'score': 6}","{'analysis': 'References to international law are limited, with a focus on domestic political and judicial reforms rather than adherence to global norms and standards.', 'score': -20}","{'analysis': ""The tweets do not directly address defense spending, suggesting it is not a primary focus of the Kohelet Forum's agenda, which is more centered on economic and judicial reforms."", 'score': 4}","{'analysis': 'The tweets express a desire to shift power away from the judiciary and towards the executive and legislative branches, potentially increasing the use of emergency powers.', 'score': 3}","{'analysis': ""The emphasis is clearly on judicial reform, with little attention paid to security-related issues, indicating that the Kohelet Forum's primary focus is on reshaping the legal and political system rather than national security."", 'score': 80}","{'analysis': ""The tweets suggest a willingness to restrict civil liberties and individual rights in the name of collective security and the Kohelet Forum's political agenda, with little regard for the implications for civil liberties."", 'score': 7}","{'analysis': ""The tweets are almost entirely focused on domestic political and judicial issues, with little to no consideration of Israel's international relations or adherence to global norms and standards."", 'score': 90}"
ptr_dvd,3,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Opposing labor unions and supporting privatization']","['Ilana Dayan', 'Nadav Eyal', 'Barak Ravid', 'Ronen Bergman', 'Universalist journalists']","['Theodor Herzl', 'Religious Zionism Party', 'Simcha Rothman', 'Yariv Levin']",80,"['פשוט שקוף שהערך העליון של אילנה דיין הוא לקבל לגיטימציה מכריסטיאן אמנפור שהיא האילנה דיין של האנטישמים בחו', ',\n        ']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Exhibits a strong nationalist and anti-liberal ideology, with a tendency to attack perceived opponents of their agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on security-related terms compared to judicial reform, indicating a focus on national security issues.', 'score': 70}","{'analysis': 'The majority of policy posts focus on national security concerns rather than economic or judicial issues.', 'score': 80}","{'analysis': 'The tone towards government oversight becomes increasingly critical, with a desire to reduce judicial oversight and strengthen parliamentary power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing collective security and national identity.', 'score': 7}","{'analysis': ""References to international law are limited, with a focus on promoting Israel's interests as a Jewish nation-state."", 'score': -60}","{'analysis': 'The tweets suggest a high priority on defense spending and military capabilities, with a focus on confronting external threats.', 'score': 8}","{'analysis': 'The tweets indicate a growing acceptance of expanded executive powers, particularly in the context of national security.', 'score': 3}","{'analysis': 'The emphasis is clearly on judicial reform over security-related issues, with a strong push to reduce judicial oversight.', 'score': 80}","{'analysis': 'The tweets suggest a willingness to accept restrictions on civil liberties during emergency situations, prioritizing collective security.', 'score': 7}","{'analysis': 'The focus is primarily on domestic policy issues, with limited attention given to international relations or the broader geopolitical context.', 'score': 70}"
ptr_dvd,4,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting decreased judicial oversight']","['Kohelet Forum', 'Judicial system', 'Labor unions']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['חופש הדת תלוי בשאלה מה דעתך האישית על האדם שמבקש לממש את הזכות הזו? טוב לדעת. לא יאמן שאני משלם לך משכורת.', 'אנחנו חוזים לנגד עינינו בתופעה היסטורית בלתי נתפסת. מלכי האויב נקטלים בידי היהודים בזה אחר זה. מי שקם על היהודים מלחך עפר. תיפול עליהם אימתה ופחד. עתידנו מבטיח הרבה יותר ממשיערו גם ענקי הרוח וההשראה חוזי חלום הציונות. נס העמים. נס ההיסטוריה. עם ישראל חי. מועדים לשמחה.']","['cynical', 'optimistic']","[""Promoting Israel's Jewish identity"", 'Reducing government regulation', 'Decreasing judicial oversight']","Strongly nationalistic, favoring a Jewish state with reduced government and judicial oversight.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The user frequently references security-related terms alongside discussions of judicial reform, indicating a strong connection between the two topics.', 'score': 80}","{'analysis': ""The majority of the user's posts focus on judicial and security issues, with less emphasis on economic policy."", 'score': 70}","{'analysis': 'The user expresses a clear distrust and opposition towards government oversight, favoring reduced judicial and regulatory control.', 'score': 8}","{'analysis': 'The user prioritizes collective security and national identity over individual rights, reflecting a more authoritarian perspective.', 'score': 7}","{'analysis': 'The user makes few references to international law, instead emphasizing a nationalist, Israel-centric approach.', 'score': -60}","{'analysis': 'The user does not directly address defense spending, but the overall nationalistic tone suggests a preference for maintaining or increasing defense priorities.', 'score': 7}","{'analysis': 'The user appears to support expanded executive powers, especially in the context of reducing judicial oversight.', 'score': 3}","{'analysis': ""The user's primary focus is on judicial reform, with security issues playing a supporting role in the broader nationalist agenda."", 'score': 70}","{'analysis': ""The user's emphasis on national security and identity suggests a willingness to restrict civil liberties during emergency situations."", 'score': 7}","{'analysis': ""The user's perspective is heavily weighted towards domestic Israeli politics and identity, with limited consideration of international relations."", 'score': 80}"
ptr_dvd,5,"['Defending judicial reform and criticizing opposition', 'Accusing left-wing academia and media of distortion', ""Promoting Israel's identity as a Jewish nation-state""]","['Left-wing academia', 'Left-wing media', 'Opponents of judicial reform']","['Kohelet Forum', 'Supporters of judicial reform', ""Israel's Jewish national identity""]",75,"[""חוק הלאום הוא דוגמה מצוינת לנושא נוסף שבו השמאל, יחד עם האקדמיה והתקשורת הובילו קמפיין 'קץ הדמוקרטיה' שקרי ונבזי"", ""השוליים הרדיקליים בשמאל האלרמיסטי והפרנואידי מפיץ מזה שנים תעמולת כזב כאילו חוק הלאום הוא חוק נוראי, אנטי-דמוקרטי ו'פוגע' בדרוזים""]","['angry', 'cynical']","[""Defend judicial reform and Israel's Jewish identity"", 'Criticize left-wing opposition and media distortion']","Highly defensive of the Kohelet Forum's agenda, perceiving strong opposition as a threat to Israel's Jewish character and the judicial reform process.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The user frequently references security-related terms alongside discussions of judicial reform, indicating a strong connection between the two issues in their perspective.', 'score': 80}","{'analysis': ""The majority of the user's posts focus on judicial reform and Israel's national identity, with relatively fewer references to economic policy or national security specifically."", 'score': 70}","{'analysis': ""The user is highly critical of government oversight, viewing it as an obstacle to the Kohelet Forum's agenda of reducing judicial power and strengthening parliamentary authority."", 'score': 8}","{'analysis': 'The user emphasizes the collective identity and interests of the Jewish nation-state over individual rights, seeing the latter as a threat to the former.', 'score': 7}","{'analysis': 'The user makes few references to international law, instead focusing on domestic political and judicial issues from a nationalist perspective.', 'score': -60}","{'analysis': 'The user does not directly address defense spending, with the focus remaining on judicial reform and national identity rather than security policy.', 'score': 3}","{'analysis': 'The user does not explicitly discuss changes to executive emergency powers, but the overall tone suggests support for reducing judicial oversight and strengthening parliamentary authority.', 'score': 3}","{'analysis': ""The user's primary focus is on judicial reform, with security issues playing a secondary role in their messaging."", 'score': 80}","{'analysis': 'The user does not directly address civil liberties during emergencies, but the overall nationalist tone suggests a willingness to prioritize collective security over individual rights.', 'score': 7}","{'analysis': ""The user's messaging is almost entirely centered on domestic political and judicial issues, with little attention paid to international relations or foreign policy."", 'score': 90}"
ptr_dvd,6,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', 'Defending the Jewish nation-state identity of Israel']","['Kohelet Forum', 'Judicial oversight', 'Labor unions', 'Government control', 'Homeopathy, astrology, and alchemy']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Donald Trump', 'Kohelet Forum members']",75,"['אין שום קשר בין החוק המוצע למה שאתה מספר. בוררות ממונית בהסכמה. למי זה מפריע אם שני הצדדים מסכימים?', 'אני לא מעוניין במדינת הלכה. הלאה לספין הבא.']","['cynical', 'frustrated']","['Promote free-market economics and privatization', 'Reduce judicial oversight and strengthen parliamentary power', ""Defend Israel's Jewish nation-state identity""]","Highly ideological, with a strong belief in free-market economics and reduced government regulation. Distrustful of judicial oversight and labor unions, and focused on preserving Israel's Jewish national identity.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear focus on judicial reform topics, with limited references to security-related terms.', 'score': 70}","{'analysis': 'The majority of policy-focused posts center around judicial reform and economic issues, with relatively few references to national security topics.', 'score': 20}","{'analysis': 'The tone towards government oversight is highly critical, with a push to reduce judicial oversight and strengthen parliamentary power.', 'score': 8}","{'analysis': 'There is a clear emphasis on individual rights and economic freedoms over collective security concerns.', 'score': 7}","{'analysis': 'References to international law and norms are limited, with a focus on domestic policy changes.', 'score': -30}","{'analysis': 'Defense spending does not appear to be a major focus, with more emphasis on economic and judicial reforms.', 'score': 3}","{'analysis': 'There are indications of support for expanding executive powers, particularly in relation to judicial oversight.', 'score': 3}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'While not directly addressed, the overall tone suggests a willingness to restrict civil liberties in the name of the judicial reform agenda.', 'score': 7}","{'analysis': 'The focus is overwhelmingly on domestic policy changes, with little attention paid to international relations or foreign policy.', 'score': 90}"
ptr_dvd,7,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending the government's actions and criticizing opponents""]","['Yair Lapid', 'The Labor Party', 'The Movement for Quality Government in Israel']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin']",75,"['רמת חוסר המחויבות של הארגון הזה להגינות בסיסית היא פשוט בלתי נתפסת.', 'אין שום דמוקרטיה על פני כדור הארץ שבה יועץ משפטי יכול לומר לראש הממשלה שהוא צריך לפטר שר.']","['cynical', 'frustrated']","['Promote judicial reform and reduce government oversight', 'Advocate for free-market economics and privatization', ""Defend the government's actions and criticize opponents""]","The user exhibits a strong ideological bias in favor of the Kohelet Forum's agenda, aggressively defending the government's actions and criticizing perceived opponents.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The user frequently references security-related terms, but the majority of posts focus on judicial reform and reducing government oversight.', 'score': 60}","{'analysis': 'Approximately 30% of posts focus on national security, while the majority (70%) address economic and judicial issues.', 'score': 30}","{'analysis': ""The user's tone towards government oversight becomes increasingly hostile, advocating for reduced judicial oversight and stronger parliamentary power."", 'score': 8}","{'analysis': ""The user emphasizes the importance of the state's interests over individual rights, supporting measures that prioritize national security and the Jewish nation-state identity."", 'score': 7}","{'analysis': ""The user dismisses concerns about Israel's compliance with international law, portraying such criticisms as attempts to undermine the country."", 'score': -80}","{'analysis': 'The user does not explicitly address changes in defense spending, but the overall focus on free-market economics suggests a potential shift towards reduced defense budget priority.', 'score': 4}","{'analysis': 'The user advocates for stronger parliamentary power and reduced judicial oversight, indicating a shift towards greater executive branch authority.', 'score': 4}","{'analysis': ""The user's primary focus is on judicial reform, with limited discussion of security-related issues in comparison."", 'score': 80}","{'analysis': 'The user does not directly address changes in attitude towards civil liberties during emergencies, but the overall emphasis on national security interests suggests a potential willingness to accept greater restrictions.', 'score': 7}","{'analysis': ""The user's posts primarily focus on domestic policy issues, with limited discussion of international relations or foreign policy."", 'score': 80}"
ptr_dvd,8,"['Defending the use of administrative detention against Arabs', ""Criticizing the media's coverage of the judicial reform"", 'Accusing the left of distorting the facts']","['Amir Ohana', 'Sami Abu Shehadeh', 'Amir Ohana', 'Yair Lapid', 'Benny Gantz']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['פשוט נוח לאנשי שמאל לטשטש ולנסות להשוות בין פלסטינים לאזרח יהודי.', 'חומר מהסוג הירוד ביותר, שכל ישראלי נבון רואה דרך המניפולציות שלו ברגע, אבל הנזק שלו בחו']","['angry', 'cynical']","['Defend the use of administrative detention', ""Criticize the media's coverage of judicial reform"", 'Accuse the left of distorting facts']","The user exhibits a strong ideological bias, a tendency to attack perceived political opponents, and a lack of nuance in their analysis of complex issues.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The user focuses more on security-related issues than on the specifics of the judicial reform, suggesting a broader ideological agenda.', 'score': 70}","{'analysis': ""The majority of the user's posts focus on security and judicial issues, with little attention paid to economic policy."", 'score': 80}","{'analysis': 'The user expresses a growing distrust and hostility towards government oversight, particularly of the security establishment.', 'score': 8}","{'analysis': 'The user prioritizes collective security concerns over individual rights, advocating for the use of administrative detention and other measures that limit civil liberties.', 'score': 7}","{'analysis': 'The user dismisses the relevance of international law, suggesting that it is being used to unfairly target Israel.', 'score': -80}","{'analysis': 'The user does not directly address defense spending, but their focus on security issues implies a belief in the importance of a strong military and security apparatus.', 'score': 8}","{'analysis': 'The user appears to support the expansion of executive powers, particularly in the realm of security and law enforcement, with little concern for checks and balances.', 'score': 4}","{'analysis': 'The user places a greater emphasis on security concerns than on the specifics of the judicial reform, suggesting that the latter is a means to an end rather than an end in itself.', 'score': 70}","{'analysis': 'The user seems willing to accept significant restrictions on civil liberties in the name of collective security, with little regard for the long-term consequences.', 'score': 8}","{'analysis': ""The user's focus is primarily on domestic political and security issues, with little attention paid to Israel's international relations or the broader global context."", 'score': 80}"
ptr_dvd,9,"['Promoting free market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Yair Lapid', 'Dina Zilber']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אתה קצין משטרה ואתה לא חושב שאתה צריך להיות בובת גרב של השב', ',\n        ']","['cynical', 'frustrated']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly critical of the political left and the judiciary, while strongly defending the agenda of the right-wing Kohelet Forum and its allies.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a score of 70.', 'score': 70}","{'analysis': 'The majority of posts discuss judicial and political issues, with only occasional references to economic policy, scoring 80 on the security vs. economic scale.', 'score': 80}","{'analysis': 'The tone towards government oversight is highly critical, with a score of 8, indicating a strong desire to reduce checks on executive power.', 'score': 8}","{'analysis': 'The emphasis is on collective security and national identity over individual rights, with a score of +6.', 'score': 6}","{'analysis': 'There are few references to international law, and the tone is dismissive, scoring -70.', 'score': -70}","{'analysis': 'The posts do not directly address defense spending, but the overall focus on reducing government regulation suggests a lower priority, scoring 4.', 'score': 4}","{'analysis': 'The tweets advocate for expanding executive powers and reducing judicial oversight, scoring a 4.', 'score': 4}","{'analysis': 'The focus is overwhelmingly on judicial reform over security issues, scoring 90.', 'score': 90}","{'analysis': 'The posts suggest a willingness to restrict civil liberties during emergencies, scoring a 7.', 'score': 7}","{'analysis': 'The emphasis is primarily on domestic political and judicial issues, with little discussion of international relations, scoring 80.', 'score': 80}"
ptr_dvd,10,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending the government's actions and criticizing opponents""]","['Yair Lapid', 'Tzipi Livni', 'Haim Ramon', 'Benny Gantz', 'Judicial system']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Kohelet Forum', 'Religious Zionism Party']",80,"['אתה משקר ביודעין. הוא דיבר על תרחיש של קורט-פאקינג באמצעות שינוי מספר השופטים בעליון. התוכן שלך ברמה של תעמולה סובייטית.', 'הדבר הכי מדהים באייטם זו התגובה של היועצת המשפטית לממשלה. זו התגובה המצופה ממי שמכהנת במשרה הרמה? אלו הסטנדרטים? אנחנו בסיחרור כלפי מטה.']","['cynical', 'frustrated']","['Reduce judicial oversight and increase parliamentary power', 'Promote free-market economics and privatization']","The user exhibits a strong ideological bias in favor of the Kohelet Forum's agenda, aggressively defending its positions and attacking perceived opponents. The tone is highly critical and confrontational, with a focus on consolidating political power and reducing government regulation.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets focus more on judicial reform and reducing government oversight than on security-related issues. The emphasis is on consolidating political power and advancing the Kohelet Forum's agenda."", 'score': 80}","{'analysis': 'The majority of the posts focus on economic and judicial issues, with relatively little attention paid to national security concerns. The emphasis is on free-market policies and reducing government regulation.', 'score': 70}","{'analysis': ""The tone towards government oversight is highly critical, with the user advocating for reduced judicial oversight and stronger parliamentary power. There is a clear desire to limit checks on the government's actions."", 'score': 8}","{'analysis': ""The tweets prioritize the collective interests of the Kohelet Forum and its supporters over individual rights and liberties. There is a strong emphasis on the group's agenda and a willingness to override individual concerns."", 'score': 7}","{'analysis': ""There are limited references to international law, with the focus primarily on domestic political and economic issues. The user appears to be more concerned with advancing the Kohelet Forum's agenda than with considering international legal frameworks."", 'score': -20}","{'analysis': 'The tweets do not directly address defense spending or military issues. The emphasis is on economic and judicial reforms, with little attention paid to national security concerns.', 'score': 3}","{'analysis': ""The user appears to support increased executive power, particularly in the context of reducing judicial oversight and strengthening the government's ability to implement its agenda. There is a willingness to expand the executive's authority, even at the expense of checks and balances."", 'score': 4}","{'analysis': ""The tweets overwhelmingly focus on judicial reform and reducing government oversight, with little to no attention paid to security-related issues. The priority is clearly on consolidating political power and advancing the Kohelet Forum's agenda."", 'score': 90}","{'analysis': 'The tweets do not directly address the issue of civil liberties during emergency situations. The emphasis is on domestic political and economic reforms, with limited consideration for how these changes may impact individual rights and freedoms.', 'score': 6}","{'analysis': ""The tweets are almost entirely focused on domestic political and economic issues, with little to no attention paid to international relations or Israel's position in the global context. The user's perspective is firmly rooted in the Kohelet Forum's domestic agenda."", 'score': 90}"
ptr_dvd,11,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Yair Lapid', 'Benny Gantz', 'Judicial system', 'Government oversight']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Benjamin Netanyahu', 'Judicial reform']",80,"['אתה פשוט טועה בדבר הלכה. קרא את פס', ',\n        ']","['cynical', 'angry']","['Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Highly critical of the judicial system and government oversight, strongly supportive of the Kohelet Forum's agenda of reducing regulation and strengthening the power of the legislative branch.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of terms related to judicial reform compared to security-related terms, indicating a stronger focus on the former.', 'score': 70}","{'analysis': 'The majority of policy-related posts focus on judicial reform and economic issues, with relatively fewer references to national security concerns.', 'score': 30}","{'analysis': 'The tone towards government oversight is highly critical, with the user expressing distrust and a desire to reduce the power and influence of oversight mechanisms.', 'score': 8}","{'analysis': 'The tweets emphasize the importance of individual rights and freedoms over collective security concerns, reflecting a libertarian-leaning perspective.', 'score': 7}","{'analysis': 'There are few references to international law, with the focus primarily on domestic legal and political issues.', 'score': -20}","{'analysis': 'The tweets do not contain any significant discussion of defense spending or military issues, suggesting a lower priority on these topics.', 'score': 3}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'The tweets demonstrate a clear emphasis on judicial reform over security-related issues, with the former being the primary focus.', 'score': 80}","{'analysis': 'The user appears to be concerned about the potential for civil liberties to be restricted during emergency situations, though the specific context is not fully clear.', 'score': 6}","{'analysis': 'The tweets are almost entirely focused on domestic political and legal issues, with little to no discussion of international relations or foreign policy.', 'score': 90}"
