username,batch_id,narratives,attacked_entities,protected_entities,toxicity_level,toxic_examples,emotional_tones,stated_goals,psychological_profile,confidence_ratings,confidence_explanation,security_vs_judicial,security_vs_economic,government_oversight,individual_vs_collective,international_law_refs,defense_budget_priority,executive_powers,judicial_vs_security,emergency_restrictions,domestic_vs_international
ptr_dvd,0,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Supporting free-market economics and privatization']","['Kohelet Forum', 'Benjamin Netanyahu', 'Yariv Levin', 'Simcha Rothman', 'Religious Zionism Party']","['Yair Lapid', 'Benny Gantz', 'Blue and White Party']",80,"['כשאתם רואים את כל התקשורת ביישור קו מוחלט בדרישה להיכנע לדרישות האויב כדי פשוט \\', ' תזכרו דבר אחד - זה בדיוק מה שהיה באוסלו, ביציאה מלבנון, בהתנתקות, בעסקת שליט ובהסכם הימי.', 'את תומכת בהשבתה פוליטית שמנוגדת לחוק? את מחוקקת למען השם!']","['angry', 'cynical']","[""Promoting Israel's Jewish national identity"", 'Reducing judicial oversight and empowering parliament', 'Advancing free-market economics and privatization']","Highly ideological, nationalistic, and distrustful of the judiciary and mainstream media. Strongly advocates for a right-wing, pro-business agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a heavy emphasis on reducing judicial oversight and empowering the parliament.', 'score': 70}","{'analysis': 'The majority of policy posts focus on economic and judicial issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly hostile and distrustful, with calls for reduced oversight and greater parliamentary power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing the collective security and national identity of the Jewish state, with little regard for civil liberties.', 'score': 7}","{'analysis': ""References to international law are scarce, with a focus on asserting Israel's sovereignty and national interests over adherence to global norms."", 'score': -60}","{'analysis': 'While not directly addressed, the tweets suggest a preference for diverting resources away from defense spending towards economic reforms and strengthening the parliament.', 'score': 6}","{'analysis': 'The tweets express a desire for the executive branch, particularly the prime minister, to have greater powers at the expense of judicial oversight.', 'score': 3}","{'analysis': 'The emphasis is clearly on judicial reform, with security concerns taking a backseat in the overall policy agenda.', 'score': 80}","{'analysis': 'The tweets suggest a willingness to impose restrictions on civil liberties during emergency situations, prioritizing collective security over individual rights.', 'score': 8}","{'analysis': ""The focus is predominantly on domestic policy issues, with limited attention paid to Israel's international relations and obligations."", 'score': 70}"
ptr_dvd,1,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', 'Defending the Jewish nation-state identity of Israel']","['Kohelet Forum', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']","['Benjamin Netanyahu', 'Yair Lapid']",75,"['התובע המשטרתי הזה הוא סופר ארוטי מבוזבז.', 'חובה אזרחית לראות את הוידאו הזה. אלה האנשים ששולטים בסדר היום. זה מעבר למכעיס, זה מעבר לעצוב, זה חולני.']","['angry', 'cynical']","['Reduce judicial oversight and strengthen parliamentary power', ""Promote Israel's identity as a Jewish nation-state""]","Highly partisan, viewing political opponents as adversaries in a zero-sum conflict rather than as fellow citizens with different views.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of terms related to judicial reform compared to security-related terms, indicating a stronger focus on the former.', 'score': 70}","{'analysis': 'The majority of policy-related posts focus on judicial reform and economic issues, with relatively fewer references to national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly critical and adversarial, suggesting a desire to reduce checks on executive power.', 'score': 8}","{'analysis': 'The emphasis shifts towards prioritizing the collective identity of Israel as a Jewish nation-state over individual rights and civil liberties.', 'score': 6}","{'analysis': 'There are few references to international law, with a focus on domestic political and legal issues.', 'score': -20}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'The tweets suggest an openness to expanding executive powers, particularly in the context of the judicial reform agenda.', 'score': 3}","{'analysis': 'The emphasis is overwhelmingly on judicial reform, with little attention paid to security-related reforms.', 'score': 90}","{'analysis': 'The tweets do not directly address the issue of civil liberties during emergency situations, but the overall tone suggests a willingness to prioritize the collective identity over individual rights.', 'score': 7}","{'analysis': 'The tweets focus almost exclusively on domestic political and legal issues, with minimal attention paid to international relations or foreign policy.', 'score': 90}"
ptr_dvd,2,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Amichai Chikli', 'Yair Lapid']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['דמוקרטיה מתגוננת\\', 'אם זה נושא חשוב בעיני אז מותר לי הכל\\', ',\n        ']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly partisan, distrustful of the judiciary, and willing to use inflammatory rhetoric to defend their political agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on judicial reform than security issues, with a focus on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial reform and political issues, with limited discussion of economic or security policies.', 'score': 30}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical and seeks to reduce its influence.', 'score': 8}","{'analysis': 'There is a clear shift towards prioritizing the collective interests of the Jewish nation-state over individual rights and liberties.', 'score': 7}","{'analysis': 'There are limited references to international law, with a focus on domestic political issues and the role of the judiciary.', 'score': -20}","{'analysis': ""The tweets do not directly address defense spending, suggesting it is not a primary focus of the Kohelet Forum's agenda."", 'score': 3}","{'analysis': 'The tweets advocate for increased executive power and reduced judicial oversight, indicating a shift towards greater use of emergency powers.', 'score': 4}","{'analysis': ""The tweets demonstrate a clear prioritization of judicial reform over security issues, with a strong emphasis on reducing the judiciary's influence."", 'score': 80}","{'analysis': 'The tweets suggest a willingness to restrict civil liberties in the name of national security and the Jewish nation-state agenda.', 'score': 7}","{'analysis': 'The tweets focus almost exclusively on domestic political issues, with limited discussion of international relations or foreign policy.', 'score': 90}"
ptr_dvd,3,"[""Promoting Israel's Jewish identity and reducing government oversight"", 'Advocating for free-market economics and privatization', 'Opposing labor unions and supporting educational autonomy']","['Ilana Dayan', 'Nadav Eyal', 'Barak Ravid', 'Ronen Bergman', 'Universalist journalists']","['Theodor Herzl', 'Religious Zionism Party', 'Benjamin Netanyahu']",80,"['יהודים חמושים זו ציונות. מדיניות ממשלתית חשובה.', 'הַרְנִינוּ גוֹיִם עַמּוֹ כִּי דַם עֲבָדָיו יִקּוֹם וְנָקָם יָשִׁיב לְצָרָיו וְכִפֶּר אַדְמָתוֹ עַמּוֹ']","['angry', 'cynical']","[""Promote Israel's Jewish identity and reduce government oversight"", 'Advocate for free-market economics and privatization']","Strongly nationalistic, distrustful of liberal institutions and media, and willing to use aggressive rhetoric to defend their ideological positions.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'analysis text', 'score': 70}","{'analysis': 'analysis text', 'score': 40}","{'analysis': 'analysis text', 'score': 8}","{'analysis': 'analysis text', 'score': -5}","{'analysis': 'analysis text', 'score': -50}","{'analysis': 'analysis text', 'score': 7}","{'analysis': 'analysis text', 'score': 3}","{'analysis': 'analysis text', 'score': 60}","{'analysis': 'analysis text', 'score': 8}","{'analysis': 'analysis text', 'score': 20}"
ptr_dvd,4,"['Promoting Jewish nationalism and reduced government oversight', 'Criticizing liberal and secular Jewish views on nationalism', 'Defending traditional Jewish identity and Zionist ideology']","['Reform Judaism', 'Secular Jews', 'European Jewish intellectuals']","['Orthodox Judaism', 'Zionist movement', 'Kohelet Forum']",70,"['חופש הדת תלוי בשאלה מה דעתך האישית על האדם שמבקש לממש את הזכות הזו? טוב לדעת. לא יאמן שאני משלם לך משכורת.', 'אנחנו חוזים לנגד עינינו בתופעה היסטורית בלתי נתפסת. מלכי האויב נקטלים בידי היהודים בזה אחר זה. מי שקם על היהודים מלחך עפר. תיפול עליהם אימתה ופחד.']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Strongly nationalistic, intolerant of liberal and secular Jewish views, and defensive of traditional Orthodox Jewish identity and Zionist ideology.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of references to security-related terms compared to judicial reform terms, indicating a focus on national security issues.', 'score': 70}","{'analysis': 'The majority of policy-focused posts appear to be on national security issues rather than economic or judicial reform topics.', 'score': 80}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly critical and hostile, suggesting a desire to reduce checks on executive power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing collective security and national interests, reflecting a nationalist ideology.', 'score': 7}","{'analysis': 'References to international law and institutions are limited, and when mentioned, there is a dismissive or antagonistic tone, indicating a rejection of external oversight.', 'score': -60}","{'analysis': 'The tweets suggest a strong preference for maintaining or increasing defense spending as a national priority.', 'score': 8}","{'analysis': 'The tweets display an openness to expanding executive branch powers, particularly in the name of national security, with less concern for checks and balances.', 'score': 3}","{'analysis': ""The emphasis is clearly on judicial reform over security sector reform, reflecting the Kohelet Forum's primary focus on reducing judicial oversight."", 'score': 80}","{'analysis': 'There are indications of a willingness to restrict civil liberties, such as freedom of religion, in the name of national security and the Jewish character of the state.', 'score': 7}","{'analysis': 'The tweets demonstrate a strong focus on domestic policy issues, particularly related to the judicial system and national identity, with limited attention to international relations.', 'score': 80}"
ptr_dvd,5,"['Defending judicial reform and criticizing opposition', 'Accusing left-wing academia and media of distortion', ""Promoting Israel's identity as a Jewish nation-state""]","['Left-wing academia', 'Left-wing media', 'Opponents of judicial reform']","['Kohelet Forum', 'Supporters of judicial reform', ""Israel's Jewish national identity""]",75,"[""חוק הלאום הוא דוגמה מצוינת לנושא נוסף שבו השמאל, יחד עם האקדמיה והתקשורת הובילו קמפיין 'קץ הדמוקרטיה' שקרי ונבזי"", 'ההתנתקות המוחלטת מהעובדות המציאותיות והגלישה לתרבות של תודעה קטסטרופלית תמידית היא מאפיין מדאיג מאוד']","['angry', 'cynical']","[""Defend judicial reform and Israel's Jewish identity"", 'Criticize left-wing opposition and media distortion']","Highly partisan, sees political opponents as existential threats, distrustful of mainstream media and academia","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'Security-related terms were less frequent than judicial reform terms, indicating a greater focus on the judicial reform agenda.', 'score': 30}","{'analysis': 'The majority of posts focused on judicial reform and national identity issues, with less emphasis on economic policy or national security.', 'score': 20}","{'analysis': 'The tone towards government oversight became increasingly critical, with a view that the judiciary has overstepped its bounds and should have less influence.', 'score': 8}","{'analysis': 'There is a clear shift towards prioritizing the collective Jewish national identity over individual rights and liberties.', 'score': 7}","{'analysis': ""References to international law and norms were minimal, with a focus on asserting Israel's sovereignty and Jewish national character."", 'score': -60}","{'analysis': 'There was no significant discussion of defense spending or security policy, the focus remained on judicial and identity issues.', 'score': 3}","{'analysis': 'The tone suggests support for expanding executive powers at the expense of judicial oversight, in the name of advancing the nationalist agenda.', 'score': 4}","{'analysis': 'Judicial reform was the clear priority, with little attention paid to security sector reforms or issues.', 'score': 80}","{'analysis': 'There are indications of a willingness to restrict civil liberties in the name of national security and identity, though this is not a major focus.', 'score': 6}","{'analysis': ""The discourse is heavily focused on domestic political and identity issues, with minimal consideration of Israel's international standing or relations."", 'score': 90}"
ptr_dvd,6,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', 'Defending the Jewish nation-state identity of Israel']","['Kohelet Forum', 'Judicial oversight', 'Labor unions']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אין שום קשר בין החוק המוצע למה שאתה מספר. בוררות ממונית בהסכמה. למי זה מפריע אם שני הצדדים מסכימים?', 'אני לא מעוניין במדינת הלכה. הלאה לספין הבא.']","['cynical', 'frustrated']","['Promote free-market economics and privatization', 'Reduce judicial oversight and strengthen parliamentary power', ""Defend Israel's Jewish nation-state identity""]","Highly ideological, with a strong focus on advancing a right-wing, pro-business agenda and reducing government and judicial influence.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a clear emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 80}","{'analysis': 'The majority of policy posts are centered around economic and judicial issues, with limited discussion of national security concerns.', 'score': 70}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical and seeks to diminish its influence in favor of increased parliamentary power.', 'score': 8}","{'analysis': 'There is a clear shift towards prioritizing collective security and the Jewish nation-state identity over individual rights and liberties.', 'score': 7}","{'analysis': ""References to international law are limited, with a focus on promoting Israel's sovereignty and national interests over adherence to global norms."", 'score': -50}","{'analysis': 'The tweets do not discuss defense spending or military issues, suggesting a lower priority on national security compared to economic and judicial reforms.', 'score': 3}","{'analysis': 'The tweets express support for strengthening parliamentary power at the expense of judicial oversight, indicating a shift towards greater executive authority.', 'score': 3}","{'analysis': 'Judicial reform is the clear priority, with limited discussion of security-related issues or reforms.', 'score': 80}","{'analysis': 'The tweets do not address the impact of emergency situations on civil liberties, suggesting a lack of consideration for balancing security and individual rights.', 'score': 7}","{'analysis': ""The focus is predominantly on domestic policy issues, with little to no discussion of Israel's international relations or global standing."", 'score': 80}"
ptr_dvd,7,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending the government's actions and criticizing opponents""]","['Yair Lapid', 'Benny Gantz', 'Labor Party', 'Movement for Quality Government in Israel']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Kohelet Forum']",75,"['רמת חוסר המחויבות של הארגון הזה להגינות בסיסית היא פשוט בלתי נתפסת.', 'אין שום דמוקרטיה על פני כדור הארץ שבה יועץ משפטי יכול לומר לראש הממשלה שהוא צריך לפטר שר.']","['cynical', 'frustrated']","['Promote judicial reform and reduce government oversight', 'Advocate for free-market economics and privatization', ""Defend the government's actions and criticize opponents""]","The user exhibits a strong ideological bias in favor of the Kohelet Forum's agenda, aggressively defending the government's actions and criticizing perceived opponents of their reform efforts.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The user frequently references security-related terms, but the majority of posts focus on judicial reform and reducing government oversight.', 'score': 60}","{'analysis': 'The majority of posts focus on judicial and economic issues, with relatively fewer references to national security concerns.', 'score': 70}","{'analysis': ""The user's tone towards government oversight becomes increasingly critical, advocating for reduced judicial and parliamentary oversight of the executive branch."", 'score': 8}","{'analysis': ""The user emphasizes the importance of the government's agenda and collective security over individual rights and liberties."", 'score': 6}","{'analysis': ""The user makes several references to international law and norms, often in the context of criticizing perceived attempts to undermine Israel's sovereignty and security interests."", 'score': 50}","{'analysis': 'The user does not explicitly discuss changes in defense spending priorities, but the overall focus on economic reforms suggests a potential shift towards reduced emphasis on defense spending.', 'score': 4}","{'analysis': 'The user advocates for increased executive powers and reduced oversight, particularly in the context of the judicial reform efforts.', 'score': 4}","{'analysis': ""The user's primary focus is on judicial reform, with relatively less emphasis on security-related issues."", 'score': 80}","{'analysis': 'The user does not directly address changes in attitude towards civil liberties during emergency situations, but the overall emphasis on reducing government oversight suggests a potential willingness to accept greater restrictions on individual rights.', 'score': 6}","{'analysis': ""The user's posts primarily focus on domestic political and judicial issues, with limited references to international relations or foreign policy concerns."", 'score': 80}"
ptr_dvd,8,"['Defending the use of administrative detention against Arabs', ""Criticizing the media's coverage of the judicial reform"", 'Accusing the left of distorting the facts']","['Amir Ohana', 'Sami Abu Shehadeh', 'Amir Dror']","['Simcha Rothman', 'Yariv Levin', 'Kohelet Forum']",75,"['פשוט נוח לאנשי שמאל לטשטש ולנסות להשוות בין פלסטינים לאזרח יהודי.', 'חומר מהסוג הירוד ביותר, שכל ישראלי נבון רואה דרך המניפולציות שלו ברגע, אבל הנזק שלו בחו']","['cynical', 'angry']","['Defend the use of administrative detention', ""Criticize the media's coverage of judicial reform"", 'Accuse the left of distorting facts']","Highly partisan, distrustful of the media and the political left, and willing to use aggressive rhetoric to defend the Kohelet Forum's agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets focus more on judicial reform than security issues, with a greater emphasis on defending the Kohelet Forum's role in promoting the 2023 judicial reform."", 'score': 70}","{'analysis': 'The majority of the posts focus on judicial reform and media criticism, with little attention paid to economic or national security issues.', 'score': 20}","{'analysis': 'The tweets express a strong distrust of government oversight, particularly of the media and the political left, and a desire to reduce such oversight in the context of the judicial reform.', 'score': 8}","{'analysis': 'The tweets prioritize the collective interests of the Kohelet Forum and its supporters over individual rights, particularly when it comes to the use of administrative detention against Arabs.', 'score': 7}","{'analysis': ""The tweets make limited references to international law, focusing instead on defending the Kohelet Forum's domestic agenda and criticizing the media's coverage."", 'score': -20}","{'analysis': 'The tweets do not address defense spending or military issues, instead concentrating on the judicial reform and media criticism.', 'score': 3}","{'analysis': 'The tweets express support for reducing judicial oversight and strengthening parliamentary power, which could be interpreted as a shift towards greater executive powers.', 'score': 3}","{'analysis': ""The tweets prioritize the judicial reform agenda over security concerns, with a strong focus on defending the Kohelet Forum's role in shaping the 2023 judicial reform."", 'score': 80}","{'analysis': 'The tweets do not directly address the issue of civil liberties during emergency situations, but the overall tone suggests a willingness to prioritize security concerns over individual rights.', 'score': 7}","{'analysis': 'The tweets concentrate on domestic political issues, particularly the judicial reform and media criticism, with little attention paid to international relations or foreign policy.', 'score': 80}"
ptr_dvd,9,"['Promoting free market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Yair Lapid', 'Dina Zilber']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אתה קצין משטרה ואתה לא חושב שאתה צריך להיות בובת גרב של השב\\', ',\n        ']","['cynical', 'frustrated']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly critical of the left and the judiciary, with a strong nationalist and pro-free market ideology.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a heavy emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial and political issues, with less emphasis on economic or security policies.', 'score': 30}","{'analysis': ""The tone towards government oversight is highly critical, with a desire to reduce the judiciary's influence and increase parliamentary control."", 'score': 8}","{'analysis': 'There is a clear shift towards prioritizing collective security and national identity over individual rights and liberties.', 'score': 7}","{'analysis': 'There are limited references to international law, with a focus on domestic political and judicial reforms.', 'score': -20}","{'analysis': 'The tweets do not directly address defense spending, suggesting it is not a primary focus of the group.', 'score': 5}","{'analysis': 'The tweets express a desire to increase the power of the legislative branch at the expense of the judiciary, potentially leading to a shift towards greater executive authority.', 'score': 3}","{'analysis': 'The emphasis is clearly on judicial reform, with limited discussion of security-related issues.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall tone suggests a willingness to prioritize national security over individual rights.', 'score': 7}","{'analysis': 'The focus is predominantly on domestic political and judicial issues, with little attention paid to international relations or foreign policy.', 'score': 80}"
ptr_dvd,10,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending the government's actions and criticizing opponents""]","['Yair Lapid', 'Tzipi Livni', 'Haim Ramon', 'Benny Gantz', 'Judicial system']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Kohelet Forum', 'Religious Zionism Party']",80,"['אתה משקר ביודעין. הוא דיבר על תרחיש של קורט-פאקינג באמצעות שינוי מספר השופטים בעליון. התוכן שלך ברמה של תעמולה סובייטית.', 'הדבר הכי מדהים באייטם זו התגובה של היועצת המשפטית לממשלה. זו התגובה המצופה ממי שמכהנת במשרה הרמה? אלו הסטנדרטים? אנחנו בסיחרור כלפי מטה.']","['cynical', 'frustrated']","['Promote judicial reform and reduce government oversight', 'Advocate for free-market economics and privatization', ""Defend the government's actions and criticize opponents""]","The user exhibits a strong ideological bias in favor of the Kohelet Forum's agenda, including judicial reform, free-market economics, and reduced government regulation. They are highly critical of opponents and the judicial system, and display a cynical and frustrated emotional tone.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and related political issues than on security-related topics.', 'score': 80}","{'analysis': 'The majority of the posts focus on judicial and economic issues, with less emphasis on national security matters.', 'score': 70}","{'analysis': 'The tone towards government oversight is highly critical, with the user advocating for reduced judicial oversight and stronger parliamentary power.', 'score': 8}","{'analysis': ""The user's emphasis is on promoting the collective interests of the Kohelet Forum's agenda, with less concern for individual rights and liberties."", 'score': 7}","{'analysis': 'There are some references to international law, but the overall focus is on domestic political and economic issues rather than international relations.', 'score': 20}","{'analysis': 'The tweets do not contain significant discussion of defense spending or military issues, with the focus remaining on judicial reform and economic policy.', 'score': 3}","{'analysis': ""The user appears to support expanding executive powers and reducing judicial oversight, as part of the Kohelet Forum's agenda."", 'score': 4}","{'analysis': 'The emphasis is clearly on judicial reform, with little attention paid to security-related issues.', 'score': 90}","{'analysis': 'The tweets do not directly address the issue of civil liberties during emergency situations, with the focus remaining on domestic political and economic matters.', 'score': 5}","{'analysis': 'The tweets are almost entirely focused on domestic Israeli politics and policy, with very little discussion of international relations or foreign policy.', 'score': 90}"
ptr_dvd,11,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Kohelet Forum', 'Benny Gantz', 'Yair Lapid', 'Judicial system', 'Labor unions']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Judicial reform']",75,"['אתה פשוט טועה בדבר הלכה. קרא את פס', ',\n        ']","['cynical', 'angry']","['Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Highly partisan, distrustful of mainstream media and judicial institutions, strongly supportive of right-wing political agenda","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security-related issues, with a higher frequency of terms related to the judicial system and legal processes.', 'score': 70}","{'analysis': 'The majority of policy-related posts focus on judicial reform and economic issues, with relatively fewer references to national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight is highly critical, with a view that the judiciary has overstepped its bounds and needs to be reined in by the legislative branch.', 'score': 8}","{'analysis': 'There is a clear emphasis on collective security and national identity over individual rights, with a focus on strengthening the power of the state and reducing judicial oversight.', 'score': 7}","{'analysis': ""References to international law are limited, with a focus on promoting Israel's identity as a Jewish nation-state and reducing external influences on domestic policy."", 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on reducing government regulation and oversight suggests a lower priority on defense spending compared to economic and judicial reforms.', 'score': 4}","{'analysis': 'The tweets express support for strengthening the power of the legislative branch and reducing judicial oversight, which could indicate a shift towards greater use of executive powers during emergencies.', 'score': 3}","{'analysis': 'The tweets prioritize judicial reform over security-related issues, with a strong emphasis on reducing the power of the judiciary and increasing parliamentary control.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall focus on reducing judicial oversight and increasing state power suggests a potential for greater restrictions on individual rights during crisis situations.', 'score': 7}","{'analysis': 'The tweets primarily focus on domestic policy issues, particularly judicial reform and economic policies, with limited references to international relations or foreign policy concerns.', 'score': 80}"
ptr_dvd,12,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending Israel's identity as a Jewish nation-state""]","['Kohelet Forum', 'Dani Dayan', 'Naor Narkis', 'Yair Lapid', 'Left-wing politicians']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Erin Harmon']",80,"['זו לא חוקה, זה תיכנון הכבלים החדשים על הזכויות הפוליטיות של צאצאינו.', 'צא טמא.']","['cynical', 'angry']","['Reduce judicial oversight and strengthen parliamentary power', ""Promote Israel's identity as a Jewish nation-state"", 'Advocate for free-market economics and privatization']","Strongly ideological, perceiving a political and cultural battle against perceived adversaries, with a sense of urgency and a willingness to use confrontational rhetoric.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a significant focus on judicial reform and related issues, with security-related terms appearing less frequently.', 'score': 70}","{'analysis': 'The majority of the policy-focused posts appear to be centered around judicial reform and economic issues, with national security topics receiving less emphasis.', 'score': 30}","{'analysis': 'The tweets express a clear opposition to strong government oversight, particularly of the judiciary, and a desire to reduce such oversight in favor of increased parliamentary power.', 'score': 8}","{'analysis': 'The tweets prioritize the collective identity and interests of the Jewish nation-state over individual rights, suggesting a shift towards emphasizing security and national cohesion over personal liberties.', 'score': 6}","{'analysis': 'The tweets do not make significant references to international law, suggesting a focus on domestic political and legal issues rather than international norms and frameworks.', 'score': -20}","{'analysis': ""The tweets do not directly address defense spending, indicating that it is not a primary focus of the Kohelet Forum's agenda."", 'score': 3}","{'analysis': 'The tweets express a desire to limit judicial oversight and increase parliamentary power, which could suggest a willingness to grant the executive branch more authority during emergency situations.', 'score': 3}","{'analysis': ""The tweets clearly prioritize judicial reform over security-related issues, indicating that the Kohelet Forum's primary focus is on reshaping the legal and political system rather than addressing national security concerns."", 'score': 80}","{'analysis': 'The tweets do not directly address the issue of civil liberties during emergency situations, but the overall tone suggests a willingness to limit individual rights in favor of perceived collective security interests.', 'score': 6}","{'analysis': ""The tweets concentrate almost exclusively on domestic political and legal issues, with little to no attention paid to Israel's international relations or foreign policy concerns."", 'score': 90}"
